com.samsung.shealth.step_daily_trend,6221053,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
d00a6e65-0b53-445a-9b40-3bd5a92fd091.binning_data.json,2022-05-25 21:00:01.421,2022-05-24 21:00:38.686,com.sec.android.app.shealth,0,21138,1.5354874,16711.46,851.01996,e7FCb+MfnB,com.sec.android.app.shealth,d00a6e65-0b53-445a-9b40-3bd5a92fd091,1653436800000,
0654ad17-d6fa-4bef-ac81-f4e7719b825d.binning_data.json,2022-05-18 21:00:01.524,2022-05-18 21:00:01.524,com.sec.android.app.shealth,0,10859,1.5604569,8628.6,438.77,e7FCb+MfnB,com.sec.android.app.shealth,0654ad17-d6fa-4bef-ac81-f4e7719b825d,1652832000000,
7a66a489-0fe0-4b56-bdce-306ea1ed71a5.binning_data.json,2022-05-25 21:00:02.164,2022-05-23 21:32:49.122,com.sec.android.app.shealth,-2,21144,1.5262747,16677.75,851.49994,VfS0qUERdZ,com.sec.android.app.shealth,7a66a489-0fe0-4b56-bdce-306ea1ed71a5,1653350400000,
0a50bdaa-10b0-4aa1-a24b-f3c07610ce55.binning_data.json,2022-06-01 21:04:02.514,2022-06-01 21:00:01.385,com.sec.android.app.shealth,0,20260,1.6001301,16141.64,817.8599,e7FCb+MfnB,com.sec.android.app.shealth,0a50bdaa-10b0-4aa1-a24b-f3c07610ce55,1654041600000,
ca6addb7-c481-4774-ab18-00f472d0950a.binning_data.json,2022-05-29 20:47:55.390,2022-05-28 21:04:35.621,com.sec.android.app.shealth,-2,29321,1.4973773,23051.668,1178.2899,VfS0qUERdZ,com.sec.android.app.shealth,ca6addb7-c481-4774-ab18-00f472d0950a,1653782400000,
51f45f5e-8504-4b40-a107-ddc1e88c7bbe.binning_data.json,2022-05-28 21:01:24.060,2022-05-28 21:00:01.323,com.sec.android.app.shealth,0,18709,1.5476282,14793.24,750.75995,e7FCb+MfnB,com.sec.android.app.shealth,51f45f5e-8504-4b40-a107-ddc1e88c7bbe,1653696000000,
ff92a9c7-5f78-4ead-8310-2c76c58b19bd.binning_data.json,2022-05-21 21:02:26.466,2022-05-21 21:00:01.227,com.sec.android.app.shealth,0,14145,1.4995425,11083.85,566.68,e7FCb+MfnB,com.sec.android.app.shealth,ff92a9c7-5f78-4ead-8310-2c76c58b19bd,1653091200000,
232261c5-5a41-4323-98b1-7f17600fc819.binning_data.json,2022-06-02 21:01:19.604,2022-05-31 21:45:06.626,com.sec.android.app.shealth,-2,20260,1.6001301,16141.64,817.8599,VfS0qUERdZ,com.sec.android.app.shealth,232261c5-5a41-4323-98b1-7f17600fc819,1654041600000,
8d98d46e-db02-4095-b4b6-8b8a93e17657.binning_data.json,2022-05-31 21:00:00.942,2022-05-31 21:00:00.942,com.sec.android.app.shealth,0,20041,1.5950502,16042.93,815.98,e7FCb+MfnB,com.sec.android.app.shealth,8d98d46e-db02-4095-b4b6-8b8a93e17657,1653955200000,
361eaf44-fbb2-4be2-9ba5-c69f597141ef.binning_data.json,2022-06-04 21:01:54.713,2022-06-04 21:00:01.665,com.sec.android.app.shealth,0,16497,1.6653442,13366.37,678.12,e7FCb+MfnB,com.sec.android.app.shealth,361eaf44-fbb2-4be2-9ba5-c69f597141ef,1654300800000,
c08c9e26-d682-48de-ad1b-945bf5a6765f.binning_data.json,2022-05-29 21:00:02.208,2022-05-27 21:26:30.102,com.sec.android.app.shealth,-2,18709,1.5476282,14793.24,750.75995,VfS0qUERdZ,com.sec.android.app.shealth,c08c9e26-d682-48de-ad1b-945bf5a6765f,1653696000000,
847ba8dd-da82-45dd-bb3c-c9f665368f58.binning_data.json,2022-05-24 21:00:38.681,2022-05-24 21:00:08.148,com.sec.android.app.shealth,0,21144,1.5262747,16677.75,851.49994,e7FCb+MfnB,com.sec.android.app.shealth,847ba8dd-da82-45dd-bb3c-c9f665368f58,1653350400000,
1389918b-a706-4ec9-81f5-2b74ebd92a7b.binning_data.json,2022-06-03 21:00:01.455,2022-06-03 21:00:01.455,com.sec.android.app.shealth,0,9706,1.5738372,7760.64,396.33997,e7FCb+MfnB,com.sec.android.app.shealth,1389918b-a706-4ec9-81f5-2b74ebd92a7b,1654214400000,
c9a482e2-9ca2-4483-942c-e4c459b5acf6.binning_data.json,2022-05-27 21:00:01.412,2022-05-26 21:00:01.450,com.sec.android.app.shealth,0,14421,1.5651107,11415.52,580.13995,e7FCb+MfnB,com.sec.android.app.shealth,c9a482e2-9ca2-4483-942c-e4c459b5acf6,1653609600000,
49e69dfa-e391-438c-986c-439f27b640f3.binning_data.json,2022-06-05 21:00:33.382,2022-06-03 21:08:57.401,com.sec.android.app.shealth,-2,16497,1.6653442,13366.37,678.12,VfS0qUERdZ,com.sec.android.app.shealth,49e69dfa-e391-438c-986c-439f27b640f3,1654300800000,
f0ed1f84-f7d2-46d5-bd1b-cfa4c98e2207.binning_data.json,2022-06-07 21:00:03.327,2022-06-07 21:00:03.327,com.sec.android.app.shealth,0,21506,1.6738968,17360.7,868.8499,e7FCb+MfnB,com.sec.android.app.shealth,f0ed1f84-f7d2-46d5-bd1b-cfa4c98e2207,1654560000000,
317d1f49-1e06-4b14-8bb2-9c534ebbc4c3.binning_data.json,2022-06-06 21:00:01.514,2022-06-06 21:00:01.514,com.sec.android.app.shealth,0,18397,1.5402292,14595.89,743.0999,e7FCb+MfnB,com.sec.android.app.shealth,317d1f49-1e06-4b14-8bb2-9c534ebbc4c3,1654473600000,
4127d67d-4967-4291-b849-5cae8c797a34.binning_data.json,2022-05-31 21:00:01.722,2022-05-30 21:29:28.733,com.sec.android.app.shealth,-2,20041,1.5950502,16042.93,815.98,VfS0qUERdZ,com.sec.android.app.shealth,4127d67d-4967-4291-b849-5cae8c797a34,1653955200000,
b23f2821-c8e4-44ab-aa5f-8ef9c94bc278.binning_data.json,2022-05-27 19:54:34.235,2022-05-26 21:00:03.028,com.sec.android.app.shealth,-2,14421,1.5651107,11415.52,580.13995,VfS0qUERdZ,com.sec.android.app.shealth,b23f2821-c8e4-44ab-aa5f-8ef9c94bc278,1653609600000,
e2244a02-027b-4052-8d32-54ca40c2e848.binning_data.json,2022-06-10 21:00:01.180,2022-06-10 21:00:01.180,com.sec.android.app.shealth,0,18681,2.0475588,16692.24,932.44,e7FCb+MfnB,com.sec.android.app.shealth,e2244a02-027b-4052-8d32-54ca40c2e848,1654819200000,
0afa5ea3-6468-47e3-b455-9cc4412655fe.binning_data.json,2022-05-30 20:15:55.306,2022-05-29 21:42:41.324,com.sec.android.app.shealth,-2,23334,1.5607991,18539.94,941.13995,VfS0qUERdZ,com.sec.android.app.shealth,0afa5ea3-6468-47e3-b455-9cc4412655fe,1653868800000,
4628afc1-3521-481b-83df-6fe084770c09.binning_data.json,2022-05-30 21:00:01.380,2022-05-30 21:00:01.380,com.sec.android.app.shealth,0,23334,1.5607991,18539.94,941.13995,e7FCb+MfnB,com.sec.android.app.shealth,4628afc1-3521-481b-83df-6fe084770c09,1653868800000,
ffeed638-c787-42e9-891e-386efcddd3a3.binning_data.json,2022-06-09 21:00:01.329,2022-06-09 21:00:01.329,com.sec.android.app.shealth,0,18835,1.9648534,16609.81,901.33,e7FCb+MfnB,com.sec.android.app.shealth,ffeed638-c787-42e9-891e-386efcddd3a3,1654732800000,
cd09b74c-bc5b-41e1-b673-2762850abf48.binning_data.json,2022-06-07 20:59:23.083,2022-06-06 21:00:15.452,com.sec.android.app.shealth,-2,21506,1.6738968,17360.7,868.8499,VfS0qUERdZ,com.sec.android.app.shealth,cd09b74c-bc5b-41e1-b673-2762850abf48,1654560000000,
db88151e-7d86-4e37-acf3-6f22ac63fb07.binning_data.json,2022-06-02 20:18:45.965,2022-06-01 21:04:02.532,com.sec.android.app.shealth,-2,17020,1.6425495,13641.14,686.62994,VfS0qUERdZ,com.sec.android.app.shealth,db88151e-7d86-4e37-acf3-6f22ac63fb07,1654128000000,
56b52c17-d1ce-4fb7-be18-1d9faef2edae.binning_data.json,2022-06-03 20:43:19.176,2022-06-02 21:28:37.977,com.sec.android.app.shealth,-2,9706,1.5738372,7760.64,396.33997,VfS0qUERdZ,com.sec.android.app.shealth,56b52c17-d1ce-4fb7-be18-1d9faef2edae,1654214400000,
f40ec44a-be6b-4ca4-a2e2-64702962ca47.binning_data.json,2022-06-13 21:00:01.880,2022-06-13 21:00:01.880,com.sec.android.app.shealth,0,10258,2.078708,9149.25,473.72,e7FCb+MfnB,com.sec.android.app.shealth,f40ec44a-be6b-4ca4-a2e2-64702962ca47,1655078400000,
1da548ac-d1dd-4c72-b37f-6e1b4f992cfc.binning_data.json,2022-06-12 21:00:01.389,2022-06-12 21:00:01.389,com.sec.android.app.shealth,0,12239,1.7758319,10124.0,511.24997,e7FCb+MfnB,com.sec.android.app.shealth,1da548ac-d1dd-4c72-b37f-6e1b4f992cfc,1654992000000,
44c80a3a-3f3a-4545-9449-02f24e22ee44.binning_data.json,2022-06-10 21:00:01.918,2022-06-10 07:20:14.150,com.sec.android.app.shealth,-2,18681,2.0475588,16692.24,932.44,VfS0qUERdZ,com.sec.android.app.shealth,44c80a3a-3f3a-4545-9449-02f24e22ee44,1654819200000,
8c71c3ea-7c13-41d7-900b-0425a53b5e65.binning_data.json,2022-06-05 20:54:16.307,2022-06-04 21:01:54.863,com.sec.android.app.shealth,-2,19317,1.5510792,15337.18,777.56995,VfS0qUERdZ,com.sec.android.app.shealth,8c71c3ea-7c13-41d7-900b-0425a53b5e65,1654387200000,
a18a10d4-6ec9-44ac-a01b-a9362a0e4548.binning_data.json,2022-06-06 21:00:02.500,2022-06-05 21:05:07.976,com.sec.android.app.shealth,-2,18397,1.5402292,14595.89,743.0999,VfS0qUERdZ,com.sec.android.app.shealth,a18a10d4-6ec9-44ac-a01b-a9362a0e4548,1654473600000,
5d1c9bf5-a568-4db6-97d1-2192937ae17b.binning_data.json,2022-06-02 21:00:01.563,2022-06-01 21:04:02.508,com.sec.android.app.shealth,0,17020,1.6425495,13641.14,686.62994,e7FCb+MfnB,com.sec.android.app.shealth,5d1c9bf5-a568-4db6-97d1-2192937ae17b,1654128000000,
fd6eea76-81c4-4580-8507-489eb492a4c3.binning_data.json,2022-06-15 21:00:01.146,2022-06-15 21:00:01.146,com.sec.android.app.shealth,0,21153,1.8880056,18126.61,954.33997,e7FCb+MfnB,com.sec.android.app.shealth,fd6eea76-81c4-4580-8507-489eb492a4c3,1655251200000,
320da39e-e84b-4454-be72-525d59b9b230.binning_data.json,2022-06-13 19:35:14.552,2022-06-12 22:03:33.651,com.sec.android.app.shealth,-2,10258,2.078708,9149.25,473.72,VfS0qUERdZ,com.sec.android.app.shealth,320da39e-e84b-4454-be72-525d59b9b230,1655078400000,
5c4b7403-d037-4683-a1e4-bdad2a8957c3.binning_data.json,2022-06-08 21:00:01.123,2022-06-08 21:00:01.123,com.sec.android.app.shealth,0,9275,1.7575097,7589.02,376.65997,e7FCb+MfnB,com.sec.android.app.shealth,5c4b7403-d037-4683-a1e4-bdad2a8957c3,1654646400000,
662498f9-cd8c-43b8-b50c-78a4924147c7.binning_data.json,2022-06-16 21:00:03.721,2022-06-16 21:00:03.721,com.sec.android.app.shealth,0,24415,1.7338207,19830.111,987.85,e7FCb+MfnB,com.sec.android.app.shealth,662498f9-cd8c-43b8-b50c-78a4924147c7,1655337600000,
adcffb6e-b91e-4601-b9b5-e357ad55e9f4.binning_data.json,2022-06-09 20:51:01.993,2022-06-09 08:32:39.557,com.sec.android.app.shealth,-2,18835,1.9648534,16609.81,901.33,VfS0qUERdZ,com.sec.android.app.shealth,adcffb6e-b91e-4601-b9b5-e357ad55e9f4,1654732800000,
bb95d730-2bed-442a-8dcf-65da34993f73.binning_data.json,2022-06-16 18:08:17.356,2022-06-16 05:38:04.050,com.sec.android.app.shealth,-2,24415,1.7338207,19830.111,987.85,VfS0qUERdZ,com.sec.android.app.shealth,bb95d730-2bed-442a-8dcf-65da34993f73,1655337600000,
d3e0c8ee-0a66-4045-8bca-418a3946a406.binning_data.json,2022-06-19 21:00:11.545,2022-06-19 21:00:11.545,com.sec.android.app.shealth,0,12306,1.7256532,10106.42,508.72992,e7FCb+MfnB,com.sec.android.app.shealth,d3e0c8ee-0a66-4045-8bca-418a3946a406,1655596800000,
3a5bf538-4843-449b-9f37-ee8054ff26db.binning_data.json,2022-06-05 21:00:01.504,2022-06-04 21:01:54.704,com.sec.android.app.shealth,0,19317,1.5510792,15337.18,777.56995,e7FCb+MfnB,com.sec.android.app.shealth,3a5bf538-4843-449b-9f37-ee8054ff26db,1654387200000,
7cc991aa-91e7-42b3-be4f-fc149c3c7ec4.binning_data.json,2022-06-12 20:49:09.622,2022-06-11 23:08:58.456,com.sec.android.app.shealth,-2,12239,1.7758319,10124.0,511.24997,VfS0qUERdZ,com.sec.android.app.shealth,7cc991aa-91e7-42b3-be4f-fc149c3c7ec4,1654992000000,
c093aa76-6d77-45d6-85d7-806eb27dce5e.binning_data.json,2022-06-18 21:00:01.668,2022-06-18 21:00:01.668,com.sec.android.app.shealth,0,18629,1.8278208,15695.77,800.9099,e7FCb+MfnB,com.sec.android.app.shealth,c093aa76-6d77-45d6-85d7-806eb27dce5e,1655510400000,
9a79e308-f088-41a9-881e-8155145a6185.binning_data.json,2022-06-11 21:00:01.344,2022-06-11 21:00:01.344,com.sec.android.app.shealth,0,8343,1.943274,7394.42,392.28998,e7FCb+MfnB,com.sec.android.app.shealth,9a79e308-f088-41a9-881e-8155145a6185,1654905600000,
a2e0deda-3dc5-4c1d-bc5d-a9ce415a6b7c.binning_data.json,2022-06-22 21:00:10.006,2022-06-22 21:00:10.006,com.sec.android.app.shealth,0,6367,1.7893528,5391.49,282.74,e7FCb+MfnB,com.sec.android.app.shealth,a2e0deda-3dc5-4c1d-bc5d-a9ce415a6b7c,1655856000000,
bfa08a52-9a5a-4bd6-a2c6-c4f60b76ce45.binning_data.json,2022-06-19 18:37:30.083,2022-06-18 21:08:28.651,com.sec.android.app.shealth,-2,12306,1.7256532,10106.42,508.72992,VfS0qUERdZ,com.sec.android.app.shealth,bfa08a52-9a5a-4bd6-a2c6-c4f60b76ce45,1655596800000,
9ba1e779-80cd-4645-a541-fc334bcbe82a.binning_data.json,2022-06-08 20:52:06.228,2022-06-07 21:11:46.055,com.sec.android.app.shealth,-2,9275,1.7575097,7589.02,376.65997,VfS0qUERdZ,com.sec.android.app.shealth,9ba1e779-80cd-4645-a541-fc334bcbe82a,1654646400000,
d5216b0f-5a17-4950-9ff3-e5b67db7c302.binning_data.json,2022-06-21 21:00:05.967,2022-06-21 21:00:05.967,com.sec.android.app.shealth,0,8064,1.9996005,7150.34,365.00998,e7FCb+MfnB,com.sec.android.app.shealth,d5216b0f-5a17-4950-9ff3-e5b67db7c302,1655769600000,
75d3ae84-4c99-41ae-9471-40a119be518f.binning_data.json,2022-06-15 18:28:43.588,2022-06-15 07:24:48.129,com.sec.android.app.shealth,-2,21153,1.8880056,18126.61,954.33997,VfS0qUERdZ,com.sec.android.app.shealth,75d3ae84-4c99-41ae-9471-40a119be518f,1655251200000,
02686bed-5f0c-4c81-b18b-f697f8e5776a.binning_data.json,2022-06-25 21:00:03.326,2022-06-25 21:00:03.326,com.sec.android.app.shealth,0,18959,1.6827452,15512.09,794.35,e7FCb+MfnB,com.sec.android.app.shealth,02686bed-5f0c-4c81-b18b-f697f8e5776a,1656115200000,
23e31dda-6d1b-4f20-8f38-350523016f3a.binning_data.json,2022-06-22 20:39:11.974,2022-06-21 22:56:15.426,com.sec.android.app.shealth,-2,6367,1.7893528,5391.49,282.74,VfS0qUERdZ,com.sec.android.app.shealth,23e31dda-6d1b-4f20-8f38-350523016f3a,1655856000000,
e79f4aba-5318-4003-85a1-1076769f9413.binning_data.json,2022-06-24 21:00:03.657,2022-06-24 21:00:03.657,com.sec.android.app.shealth,0,13950,1.6844552,11347.21,576.94,e7FCb+MfnB,com.sec.android.app.shealth,e79f4aba-5318-4003-85a1-1076769f9413,1656028800000,
aa7891d5-b13c-48b4-b260-4fb4f0f654f8.binning_data.json,2022-06-11 21:00:02.272,2022-06-10 21:19:24.129,com.sec.android.app.shealth,-2,8343,1.943274,7394.42,392.28998,VfS0qUERdZ,com.sec.android.app.shealth,aa7891d5-b13c-48b4-b260-4fb4f0f654f8,1654905600000,
fc4fb09a-aef6-4d31-b37f-8669c5dfa5a3.binning_data.json,2022-06-18 20:25:27.602,2022-06-17 21:49:29.660,com.sec.android.app.shealth,-2,18629,1.8278208,15695.77,800.9099,VfS0qUERdZ,com.sec.android.app.shealth,fc4fb09a-aef6-4d31-b37f-8669c5dfa5a3,1655510400000,
9f2d4b20-18c2-4775-9f07-94b0d137b75a.binning_data.json,2022-06-25 19:29:18.974,2022-06-25 02:54:41.134,com.sec.android.app.shealth,-2,18959,1.6827452,15512.09,794.35,VfS0qUERdZ,com.sec.android.app.shealth,9f2d4b20-18c2-4775-9f07-94b0d137b75a,1656115200000,
79a5af52-ae2c-4418-b24a-e4a0607c0097.binning_data.json,2022-06-14 21:00:01.887,2022-06-14 21:00:01.887,com.sec.android.app.shealth,0,1738,1.8363123,1495.58,77.1,e7FCb+MfnB,com.sec.android.app.shealth,79a5af52-ae2c-4418-b24a-e4a0607c0097,1655164800000,
7f13fc94-310e-4b86-8d15-f6e218ad4229.binning_data.json,2022-06-28 21:00:10.894,2022-06-27 21:07:52.777,com.sec.android.app.shealth,0,19326,1.6616608,15569.71,780.5499,e7FCb+MfnB,com.sec.android.app.shealth,7f13fc94-310e-4b86-8d15-f6e218ad4229,1656374400000,
34a9efd3-93ab-45a2-943f-510bbb4cb960.binning_data.json,2022-06-17 21:00:02.503,2022-06-17 21:00:02.503,com.sec.android.app.shealth,0,8857,1.7747772,7445.2,388.47998,e7FCb+MfnB,com.sec.android.app.shealth,34a9efd3-93ab-45a2-943f-510bbb4cb960,1655424000000,
44152643-76b4-47b3-9720-7ba2ff83be82.binning_data.json,2022-06-14 20:58:51.470,2022-06-13 23:04:35.194,com.sec.android.app.shealth,-2,1738,1.8363123,1495.58,77.1,VfS0qUERdZ,com.sec.android.app.shealth,44152643-76b4-47b3-9720-7ba2ff83be82,1655164800000,
2731ff7a-95f7-4d64-b1fa-b0aea68b9989.binning_data.json,2022-06-28 21:00:17.867,2022-06-27 21:07:52.483,com.sec.android.app.shealth,-2,19326,1.6616608,15569.71,780.5499,VfS0qUERdZ,com.sec.android.app.shealth,2731ff7a-95f7-4d64-b1fa-b0aea68b9989,1656374400000,
b38e616c-e6a6-4a79-b9c7-b1b08ac10ce7.binning_data.json,2022-06-27 21:07:53.002,2022-06-27 21:00:04.044,com.sec.android.app.shealth,0,25015,1.7254779,20454.56,1037.6199,e7FCb+MfnB,com.sec.android.app.shealth,b38e616c-e6a6-4a79-b9c7-b1b08ac10ce7,1656288000000,
7ace1208-48ed-47d3-8a36-d9f5ab7fa562.binning_data.json,2022-06-20 21:00:09.758,2022-06-20 21:00:09.758,com.sec.android.app.shealth,0,8947,1.8524464,7603.58,397.63998,e7FCb+MfnB,com.sec.android.app.shealth,7ace1208-48ed-47d3-8a36-d9f5ab7fa562,1655683200000,
4581c31b-a494-4264-8093-05d806e69dd0.binning_data.json,2022-06-21 20:05:33.548,2022-06-21 05:27:28.054,com.sec.android.app.shealth,-2,8064,1.9996005,7150.34,365.00998,VfS0qUERdZ,com.sec.android.app.shealth,4581c31b-a494-4264-8093-05d806e69dd0,1655769600000,
b9c7cbc6-9011-447d-8d99-c24f7b97c91e.binning_data.json,2022-07-01 20:52:58.343,2022-06-30 21:42:29.099,com.sec.android.app.shealth,-2,20298,1.6851587,16744.43,877.49994,VfS0qUERdZ,com.sec.android.app.shealth,b9c7cbc6-9011-447d-8d99-c24f7b97c91e,1656633600000,
13086349-5579-4972-aef5-641d7add2276.binning_data.json,2022-06-17 20:59:39.280,2022-06-16 21:25:31.192,com.sec.android.app.shealth,-2,8857,1.7747772,7445.2,388.47998,VfS0qUERdZ,com.sec.android.app.shealth,13086349-5579-4972-aef5-641d7add2276,1655424000000,
c4d98745-7455-42f4-99aa-808ef7eb6ff5.binning_data.json,2022-06-23 21:00:06.154,2022-06-23 21:00:06.154,com.sec.android.app.shealth,0,12237,1.6520245,9871.41,500.25,e7FCb+MfnB,com.sec.android.app.shealth,c4d98745-7455-42f4-99aa-808ef7eb6ff5,1655942400000,
418dc588-93b2-41ee-a0dd-a26922f5f8f3.binning_data.json,2022-07-01 21:00:04.228,2022-07-01 21:00:04.228,com.sec.android.app.shealth,0,20298,1.6851587,16744.43,877.49994,e7FCb+MfnB,com.sec.android.app.shealth,418dc588-93b2-41ee-a0dd-a26922f5f8f3,1656633600000,
add5ece3-281e-474c-a673-b95800edc5ab.binning_data.json,2022-06-30 21:00:04.806,2022-06-30 21:00:04.806,com.sec.android.app.shealth,0,10930,1.7153814,9094.12,476.18997,e7FCb+MfnB,com.sec.android.app.shealth,add5ece3-281e-474c-a673-b95800edc5ab,1656547200000,
197f5a25-0471-42cc-9f17-2ece082a9555.binning_data.json,2022-06-24 20:51:32.089,2022-06-23 21:04:43.053,com.sec.android.app.shealth,-2,13950,1.6844552,11347.21,576.94,VfS0qUERdZ,com.sec.android.app.shealth,197f5a25-0471-42cc-9f17-2ece082a9555,1656028800000,
4e17f599-34c5-4699-a64a-13b198a7d06a.binning_data.json,2022-06-26 21:00:07.026,2022-06-26 21:00:07.026,com.sec.android.app.shealth,0,9551,1.7450224,7971.48,412.94998,e7FCb+MfnB,com.sec.android.app.shealth,4e17f599-34c5-4699-a64a-13b198a7d06a,1656201600000,
96d0d035-3802-4056-9ec2-90a964f1e7d7.binning_data.json,2022-07-04 19:32:56.785,2022-07-03 21:01:36.287,com.sec.android.app.shealth,-2,20956,1.6015755,16810.74,850.02997,VfS0qUERdZ,com.sec.android.app.shealth,96d0d035-3802-4056-9ec2-90a964f1e7d7,1656892800000,
700609b9-3f39-4430-8990-4dbe89157111.binning_data.json,2022-07-04 21:00:25.221,2022-07-03 21:00:31.384,com.sec.android.app.shealth,0,20956,1.6015755,16810.74,850.02997,e7FCb+MfnB,com.sec.android.app.shealth,700609b9-3f39-4430-8990-4dbe89157111,1656892800000,
1b13d871-755b-45ae-bf27-cfc1a87e3164.binning_data.json,2022-07-03 21:00:31.480,2022-07-03 21:00:04.804,com.sec.android.app.shealth,0,9912,1.618945,8010.92,412.93997,e7FCb+MfnB,com.sec.android.app.shealth,1b13d871-755b-45ae-bf27-cfc1a87e3164,1656806400000,
c3e6ea73-c482-4cfe-929a-75551df6d0fe.binning_data.json,2022-06-28 21:00:17.738,2022-06-26 21:12:40.827,com.sec.android.app.shealth,-2,25015,1.7254779,20454.56,1037.6199,VfS0qUERdZ,com.sec.android.app.shealth,c3e6ea73-c482-4cfe-929a-75551df6d0fe,1656288000000,
bbbd6f17-3bd4-4d02-8a28-1df4e985edee.binning_data.json,2022-06-29 21:00:05.435,2022-06-29 21:00:05.435,com.sec.android.app.shealth,0,20085,1.8753581,17508.09,961.06,e7FCb+MfnB,com.sec.android.app.shealth,bbbd6f17-3bd4-4d02-8a28-1df4e985edee,1656460800000,
5104fb04-09bb-47e4-b496-2e5ace934c6d.binning_data.json,2022-07-07 21:00:03.798,2022-07-07 21:00:03.798,com.sec.android.app.shealth,0,24741,1.6497092,20120.31,1028.59,e7FCb+MfnB,com.sec.android.app.shealth,5104fb04-09bb-47e4-b496-2e5ace934c6d,1657152000000,
72a903aa-8e3f-4d68-83bb-8804cd1f94e4.binning_data.json,2022-06-20 18:02:57.262,2022-06-19 21:10:20.343,com.sec.android.app.shealth,-2,8947,1.8524464,7603.58,397.63998,VfS0qUERdZ,com.sec.android.app.shealth,72a903aa-8e3f-4d68-83bb-8804cd1f94e4,1655683200000,
4cebd97c-b011-4e68-8efa-0b4143e5ddd8.binning_data.json,2022-07-07 20:57:33.012,2022-07-06 21:25:35.593,com.sec.android.app.shealth,-2,24741,1.6497092,20120.31,1028.59,VfS0qUERdZ,com.sec.android.app.shealth,4cebd97c-b011-4e68-8efa-0b4143e5ddd8,1657152000000,
69c5fbb7-e272-4c91-9b0b-921dcf4fb3a1.binning_data.json,2022-07-10 21:00:06.257,2022-07-10 21:00:06.257,com.sec.android.app.shealth,0,12770,1.5816879,10226.68,524.47,e7FCb+MfnB,com.sec.android.app.shealth,69c5fbb7-e272-4c91-9b0b-921dcf4fb3a1,1657411200000,
ddecd577-f65e-42e8-acda-d48ab969ab26.binning_data.json,2022-07-02 21:00:08.116,2022-07-02 21:00:08.116,com.sec.android.app.shealth,0,10705,1.5425478,8498.43,431.93,e7FCb+MfnB,com.sec.android.app.shealth,ddecd577-f65e-42e8-acda-d48ab969ab26,1656720000000,
a9d7fafb-db9c-41d8-8502-3cbccd98ba31.binning_data.json,2022-06-30 20:45:18.960,2022-06-30 07:38:51.000,com.sec.android.app.shealth,-2,10930,1.7153814,9094.12,476.18997,VfS0qUERdZ,com.sec.android.app.shealth,a9d7fafb-db9c-41d8-8502-3cbccd98ba31,1656547200000,
3b8701f7-9217-47ac-8a79-e2b526ed2399.binning_data.json,2022-07-10 19:23:17.115,2022-07-09 22:01:57.487,com.sec.android.app.shealth,-2,12770,1.5816879,10226.68,524.47,VfS0qUERdZ,com.sec.android.app.shealth,3b8701f7-9217-47ac-8a79-e2b526ed2399,1657411200000,
f8523542-3988-437b-a327-9c70574e4037.binning_data.json,2022-07-13 21:00:35.190,2022-07-13 21:00:35.190,com.sec.android.app.shealth,0,15864,1.559262,12692.26,651.36,e7FCb+MfnB,com.sec.android.app.shealth,f8523542-3988-437b-a327-9c70574e4037,1657670400000,
47abc754-60c9-450c-85f1-c492a0d67595.binning_data.json,2022-07-06 21:00:06.908,2022-07-06 21:00:06.908,com.sec.android.app.shealth,0,19190,1.6771191,15794.52,821.79,e7FCb+MfnB,com.sec.android.app.shealth,47abc754-60c9-450c-85f1-c492a0d67595,1657065600000,
7b1302e0-cf45-4714-90d5-af3653a76768.binning_data.json,2022-07-05 21:00:57.622,2022-07-05 21:00:16.069,com.sec.android.app.shealth,0,25782,1.7487271,21642.26,1142.6599,e7FCb+MfnB,com.sec.android.app.shealth,7b1302e0-cf45-4714-90d5-af3653a76768,1656979200000,
b81681fa-6e55-4eef-9a26-3e400541241c.binning_data.json,2022-07-13 20:48:16.683,2022-07-12 22:33:19.701,com.sec.android.app.shealth,-2,15864,1.559262,12692.26,651.36,VfS0qUERdZ,com.sec.android.app.shealth,b81681fa-6e55-4eef-9a26-3e400541241c,1657670400000,
235af6e9-7e2d-4a65-a0cd-436d5235a62e.binning_data.json,2022-06-23 20:33:09.855,2022-06-23 08:15:02.248,com.sec.android.app.shealth,-2,12237,1.6520245,9871.41,500.25,VfS0qUERdZ,com.sec.android.app.shealth,235af6e9-7e2d-4a65-a0cd-436d5235a62e,1655942400000,
0cc83542-1087-4ecb-b164-d905c187fa72.binning_data.json,2022-07-04 21:00:30.198,2022-07-02 21:03:03.530,com.sec.android.app.shealth,-2,9912,1.618945,8010.92,412.93997,VfS0qUERdZ,com.sec.android.app.shealth,0cc83542-1087-4ecb-b164-d905c187fa72,1656806400000,
12029788-ca93-4e9b-81ee-04ceace59eea.binning_data.json,2022-07-09 21:00:03.791,2022-07-09 21:00:03.791,com.sec.android.app.shealth,0,9503,1.7758551,8044.62,429.55997,e7FCb+MfnB,com.sec.android.app.shealth,12029788-ca93-4e9b-81ee-04ceace59eea,1657324800000,
aac4f8e8-2a8f-460d-b944-8444de7597f8.binning_data.json,2022-07-16 20:39:54.783,2022-07-15 22:23:24.070,com.sec.android.app.shealth,-2,5377,1.5733755,4253.12,214.04999,VfS0qUERdZ,com.sec.android.app.shealth,aac4f8e8-2a8f-460d-b944-8444de7597f8,1657929600000,
