com.samsung.shealth.rewards,6221053,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2022-04-18 21:00:00.000,,100003,,2022-04-23 21:00:01.953,2022-04-23 21:00:01.953,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":13404}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-18 21:00:00.000,abd2e282-9129-47b8-8634-6d3de93d4e16,1,
,2022-03-06 21:00:00.000,,100003,,2022-03-11 21:00:01.194,2022-03-11 21:00:01.194,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":25286}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-06 21:00:00.000,d89958e0-4301-4313-905d-e10c326192de,1,
,2022-04-23 21:00:00.000,,100003,,2022-04-29 21:00:04.268,2022-04-24 13:15:02.299,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":24929}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-23 21:00:00.000,de4957ed-9c68-4d7f-99e8-fd5d1539bf13,1,
,2022-03-25 21:00:00.000,,100003,,2022-03-29 21:00:18.495,2022-03-29 21:00:18.495,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":13077}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-25 21:00:00.000,0497d1eb-b5c8-4254-8640-ff68f1764ab2,1,
,2022-03-08 21:00:00.000,,100003,,2022-03-13 21:00:02.929,2022-03-13 21:00:02.929,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16639}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-08 21:00:00.000,4fdfc99a-a39e-405e-8ca0-bea38b3f1912,1,
,2022-03-21 21:00:00.000,,100003,,2022-03-27 21:00:04.396,2022-03-22 19:07:01.552,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":20550}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-21 21:00:00.000,81998415-b42e-444e-b832-effa1ecf8898,1,
,2022-03-10 21:00:00.000,,100003,,2022-03-14 21:00:06.423,2022-03-14 21:00:06.423,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":14252}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-10 21:00:00.000,3588d154-b5a9-4649-9974-f62f9d5d3a3e,1,
,2022-03-29 21:00:00.000,,100003,,2022-04-04 21:00:01.896,2022-03-30 19:21:13.117,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":13302}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-29 21:00:00.000,b3db807a-77ed-4cc4-b974-45f44cc26e6b,1,
,2022-04-24 21:00:00.000,,10009,,2022-04-30 21:00:02.699,2022-04-25 15:15:01.541,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":13225}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-24 21:00:00.000,7cd783c6-7383-4b34-8119-714954adfff9,1,
,2022-03-10 21:00:00.000,,100003,,2022-03-16 21:00:01.986,2022-03-11 17:35:02.196,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":14252}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-10 21:00:00.000,f51dbe7f-2939-46dc-bbe6-c9f1310df1d4,1,
,2022-03-26 21:00:00.000,,100003,,2022-03-31 21:00:51.171,2022-03-31 21:00:51.171,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":26179}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-26 21:00:00.000,55b107a1-9dfc-485d-b882-4153f2419531,1,
,2022-04-19 21:00:00.000,,100003,,2022-04-25 21:00:04.604,2022-04-25 21:00:04.604,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":13396}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-19 21:00:00.000,2d0a6382-63d3-413c-bb75-872175ba279e,1,
,2022-03-16 21:00:00.000,,10009,,2022-03-22 21:00:02.799,2022-03-17 15:52:18.808,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":11787}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-16 21:00:00.000,58c769ea-4c0b-4767-82e6-e7033cc11ebf,1,
,2022-03-22 21:00:00.000,,100003,,2022-03-28 21:01:42.419,2022-03-23 17:15:37.387,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":16295}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-22 21:00:00.000,a604a15d-cfa9-46f2-8869-6dde6a5e6f10,1,
,2022-03-27 21:00:00.000,,100003,,2022-04-01 21:00:03.048,2022-04-01 21:00:03.048,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":26838}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-27 21:00:00.000,73f2dea7-41ea-4cb3-ad9d-c1b2237b748a,1,
,2022-04-22 21:00:00.000,,100003,,2022-04-27 21:00:03.079,2022-04-27 21:00:03.079,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":14383}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-22 21:00:00.000,2747ba16-6b8c-4f2c-a29a-638b2f6a91ab,1,
,2022-03-13 21:00:00.000,,100003,,2022-03-18 21:00:03.862,2022-03-18 21:00:03.862,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16983}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-13 21:00:00.000,0f8e1dec-afe6-4782-a494-3461bac8eab2,1,
,2022-03-08 21:00:00.000,,100003,,2022-03-13 21:00:01.826,2022-03-13 21:00:01.826,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16639}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-08 21:00:00.000,bfe1fb8e-3389-4bcd-8ea3-3253b57ed77c,1,
,2022-04-02 21:00:00.000,,10009,,2022-04-08 21:00:03.229,2022-04-03 12:15:03.465,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":17661}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-02 21:00:00.000,6d50c758-3426-4c40-9cab-69e0d1e398cf,1,
,2022-04-28 21:00:00.000,,10009,,2022-05-04 21:00:04.640,2022-04-29 13:48:34.165,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":14882}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-28 21:00:00.000,3de683c0-5b1c-4490-93e6-1b12b5204d54,1,
,2022-03-13 21:00:00.000,,100003,,2022-03-19 21:00:06.144,2022-03-19 21:00:06.144,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16983}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-13 21:00:00.000,11cc3b52-1959-4e69-8965-73c5111b7343,1,
,2022-04-29 21:00:00.000,,100003,,2022-05-05 21:00:03.132,2022-04-30 15:15:21.323,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":14302}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-29 21:00:00.000,17b7950b-3f96-4ee3-872c-e99836b6c774,1,
,2022-03-30 21:00:00.000,,100003,,2022-04-03 21:00:36.209,2022-04-03 21:00:36.209,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":14511}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-30 21:00:00.000,f9ff52b9-f8c8-4fcf-b244-204de48bf8f3,1,
,2022-03-23 21:00:00.000,,10009,,2022-03-29 21:00:19.444,2022-03-24 15:42:37.052,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":13329}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-23 21:00:00.000,73bf1eb5-defc-4fe2-9ad1-3c8b56f3ecc7,1,
,2022-03-15 21:00:00.000,,100003,,2022-03-20 21:00:04.319,2022-03-20 21:00:04.319,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16156}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-15 21:00:00.000,eb861536-1035-4a6b-809b-7fc06e152e4d,1,
,2022-03-08 21:00:00.000,,100003,,2022-03-14 21:00:06.415,2022-03-14 21:00:06.415,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16639}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-08 21:00:00.000,f3a0fb55-5bc2-475a-933b-4eb8453ca305,1,
,2022-03-29 21:00:00.000,,100003,,2022-04-04 21:00:01.143,2022-04-04 21:00:01.143,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":13302}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-29 21:00:00.000,6b294ec7-98a5-45e7-ac65-0387615a7bf7,1,
,2022-04-27 21:00:00.000,,100003,,2022-04-30 21:00:04.583,2022-04-30 21:00:04.583,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":17149}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-27 21:00:00.000,316fe4ab-f89a-49b3-8083-877c806f3c8f,1,
,2022-03-28 21:00:00.000,,100003,,2022-04-03 21:00:36.141,2022-03-29 16:10:34.544,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":10537}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-28 21:00:00.000,d6c5ff68-b36c-4dc1-8622-e8d3267f0dcd,1,
,2022-04-27 21:00:00.000,,100003,,2022-05-02 21:00:01.721,2022-05-02 21:00:01.721,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":17149}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-27 21:00:00.000,18d13d62-0784-414b-ae18-c3ca43726c73,1,
,2022-04-01 21:00:00.000,,100003,,2022-04-05 21:00:01.998,2022-04-05 21:00:01.998,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18655}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-01 21:00:00.000,ad21cbc4-b6fa-4c2f-8f2b-3ca6c776e117,1,
,2022-03-29 21:00:00.000,,10009,,2022-04-04 21:00:01.512,2022-03-30 19:21:12.563,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":13302}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-29 21:00:00.000,ca709fd9-d48c-4f1e-b082-c637991fc9d9,1,
,2022-03-19 21:00:00.000,,100003,,2022-03-24 21:01:03.478,2022-03-24 21:01:03.478,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":21012}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-19 21:00:00.000,21cf7465-7c5e-4d11-a783-605a1d13192b,1,
5001,,11007,,9181fa98-86e9-4167-8128-c2fe49c46358,2022-05-03 16:19:39.060,2022-05-03 16:19:39.060,,,5001,UTC+0300,10000,e7FCb+MfnB,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2022-05-03 16:19:38.859,432144fa-d609-4a22-9ec6-5c592ef85faf,0,
,2022-04-05 21:00:00.000,,10009,,2022-04-11 21:03:22.136,2022-04-06 17:35:00.782,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":13035}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-05 21:00:00.000,effd82b8-7d64-407a-a898-a83435e151fe,1,
,2022-03-30 21:00:00.000,,100003,,2022-04-05 21:00:05.801,2022-03-31 15:41:55.190,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":14511}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-30 21:00:00.000,4bdc758e-7a8d-41c1-b70f-143a777dabc8,1,
,2022-03-10 21:00:00.000,,100003,,2022-03-16 21:00:01.178,2022-03-16 21:00:01.178,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":14252}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-10 21:00:00.000,14a00a79-6e44-4783-b7b4-80d69d5ccd59,1,
,2022-05-03 21:00:00.000,,10009,,2022-05-09 21:00:02.790,2022-05-04 11:38:26.832,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":17156}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-03 21:00:00.000,cf696ef9-47af-4cd0-9ed3-76ae3e029f24,1,
,2022-03-27 21:00:00.000,,100003,,2022-04-01 21:00:01.856,2022-04-01 21:00:01.856,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":26838}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-27 21:00:00.000,057c3c56-6235-4d3d-b3e8-eca0e42e6918,1,
,2022-04-06 21:00:00.000,,10009,,2022-04-12 21:00:03.662,2022-04-07 15:06:43.346,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":14389}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-06 21:00:00.000,d1261ace-4d9f-4d7c-b6b7-07412c35084b,1,
5001,,11007,,e291ff94-2144-4260-a83f-a01dd38ade29,2022-05-04 14:13:21.761,2022-05-04 14:13:21.761,,,5001,UTC+0300,10000,e7FCb+MfnB,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2022-05-04 14:13:21.450,7d791b9b-63c8-4349-8e1d-15fb0aad2b09,0,
,2022-03-15 21:00:00.000,,100003,,2022-03-21 21:00:01.613,2022-03-21 21:00:01.613,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16156}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-15 21:00:00.000,59f2ead6-d2f2-474e-ad95-a1a99deaf43c,1,
,2022-03-19 21:00:00.000,,100003,,2022-03-25 21:00:01.499,2022-03-25 21:00:01.499,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":21012}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-19 21:00:00.000,a7eba7a0-4154-49fb-ae27-3e5698e32f81,1,
,2022-03-13 21:00:00.000,,100003,,2022-03-18 21:00:02.960,2022-03-18 21:00:02.960,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16983}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-13 21:00:00.000,df6c7235-7dad-4709-8e62-f24e0ffdc607,1,
,2022-05-04 21:00:00.000,,10009,,2022-05-10 21:00:02.823,2022-05-05 14:53:17.929,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":17152}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-04 21:00:00.000,fd6d683a-8444-4c08-a69f-a89caa9421dc,1,
,2022-03-16 21:00:00.000,,100003,,2022-03-22 21:00:02.336,2022-03-22 21:00:02.336,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":11787}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-16 21:00:00.000,9efb2de7-d6c9-429f-9fcf-c7efc1f94f2f,1,
,2022-04-29 21:00:00.000,,100003,,2022-05-05 21:00:01.600,2022-05-05 21:00:01.600,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":14302}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-29 21:00:00.000,803c84bb-b4bd-42b0-bc6b-3d18f0b25f01,1,
,2022-03-18 21:00:00.000,,100003,,2022-03-23 21:00:03.149,2022-03-23 21:00:03.149,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":14690}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-18 21:00:00.000,5a5befb0-2f8d-4b0c-afcb-4a8799e6c3a8,1,
,2022-03-21 21:00:00.000,,100003,,2022-03-26 21:00:13.308,2022-03-26 21:00:13.308,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":20550}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-21 21:00:00.000,e764c3bb-fe1f-4259-a585-6f1d8d7091b3,1,
1205,,11007,,ec714bf8-fea5-4258-88c8-291bd08b9539,2022-05-06 14:18:54.698,2022-05-06 14:18:54.698,,,1205,UTC+0300,1093.0,e7FCb+MfnB,com.sec.android.app.shealth,sport.tracker.best.record.calories.lifetime,2022-05-06 14:18:54.410,a24b1197-5949-4371-b6eb-d056c0c660c2,1,
,2022-03-18 21:00:00.000,,100003,,2022-03-24 21:00:01.972,2022-03-24 21:00:01.972,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":14690}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-18 21:00:00.000,bbc8b1a2-50cc-49de-8d32-f167347af7cc,1,
,2022-04-01 21:00:00.000,,100003,,2022-04-07 21:00:03.234,2022-04-07 21:00:03.234,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":18655}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-01 21:00:00.000,babfa63f-dfdd-42d8-9d92-f6afcfe68f19,1,
5001,,11007,,3bc563de-afc7-45f2-91ca-9ab802789b1b,2022-05-07 13:05:12.699,2022-05-07 13:05:12.699,,,5001,UTC+0300,10000,e7FCb+MfnB,com.sec.android.app.shealth,sport.tracker.goal.achievement.distance,2022-05-07 13:05:12.494,14592fe2-181b-4b0b-8601-15f39e3128ed,0,
,2022-03-13 21:00:00.000,,100003,,2022-03-19 21:00:04.717,2022-03-19 21:00:04.717,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16983}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-13 21:00:00.000,7c85c1a0-f1e0-4add-af27-78467727ad2d,1,
,2022-03-19 21:00:00.000,,100003,,2022-03-24 21:01:07.096,2022-03-24 21:01:07.096,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":21012}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-19 21:00:00.000,c00f1523-d90c-49ab-a3c1-d8d802181609,1,
,2022-05-04 21:00:00.000,,100003,,2022-05-07 21:00:03.575,2022-05-07 21:00:03.575,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":17152}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-04 21:00:00.000,47ac2c69-41c1-45ad-9500-75e040ecf155,1,
,2022-04-04 21:00:00.000,,100003,,2022-04-08 21:00:02.745,2022-04-08 21:00:02.745,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":27493}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-04 21:00:00.000,97214019-572a-4d93-9aa2-0726ebcee74a,1,
,2022-03-16 21:00:00.000,,100003,,2022-03-20 21:00:04.282,2022-03-20 21:00:04.282,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":11787}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-16 21:00:00.000,b16dd28d-a638-454e-8f06-0514c95a5efd,1,
,2022-03-22 21:00:00.000,,100003,,2022-03-25 21:00:02.433,2022-03-25 21:00:02.433,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":16295}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-22 21:00:00.000,170078f4-4aeb-49ab-a042-a95ed0a84295,1,
,2022-05-07 21:00:00.000,,10009,,2022-05-13 21:00:02.145,2022-05-08 15:34:51.418,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":15837}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-07 21:00:00.000,5a75f74c-c48b-489d-b97d-f0c7d93035ca,1,
,2022-04-04 21:00:00.000,,100003,,2022-04-09 21:00:02.679,2022-04-09 21:00:02.679,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":27493}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-04 21:00:00.000,2d24ad26-81d6-478b-beca-2e979ac3b6df,1,
,2022-03-20 21:00:00.000,,100003,,2022-03-26 21:01:46.428,2022-03-21 18:55:04.434,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":18407}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-20 21:00:00.000,c6012b74-066a-46d1-90cc-cc02fdec73c5,1,
,2022-03-23 21:00:00.000,,100003,,2022-03-27 21:00:01.741,2022-03-27 21:00:01.741,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":13329}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-23 21:00:00.000,d35313ae-09c0-4e4e-aabd-e6177cbcc13f,1,
,2022-03-23 21:00:00.000,,100003,,2022-03-26 21:01:46.424,2022-03-26 21:01:46.424,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":13329}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-23 21:00:00.000,140b7bf9-e855-41b5-9cc0-cdd6d0ce8a25,1,
,2022-03-27 21:00:00.000,,100003,,2022-04-02 21:00:31.216,2022-04-02 21:00:31.216,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":26838}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-27 21:00:00.000,330e7b7e-699e-4368-9d92-c39f2ef3a357,1,
,2022-04-08 21:00:00.000,,100003,,2022-04-10 21:00:01.759,2022-04-10 21:00:01.759,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":14300}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-08 21:00:00.000,19c525b9-f756-4297-b3c3-3e3ab6acdb73,1,
,2022-05-03 21:00:00.000,,100003,,2022-05-08 21:00:05.087,2022-05-08 21:00:05.087,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":17156}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-03 21:00:00.000,68c50d90-d844-4482-afd1-9ce8c90277cd,1,
,2022-03-23 21:00:00.000,,100003,,2022-03-27 21:00:02.983,2022-03-27 21:00:02.983,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":13329}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-23 21:00:00.000,2bf88fb3-3fad-4ced-afdd-330b241b243e,1,
,2022-03-18 21:00:00.000,,100003,,2022-03-22 21:00:02.320,2022-03-22 21:00:02.320,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":14690}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-18 21:00:00.000,f6aebbb8-4665-4589-9a32-993b08bc82c9,1,
,2022-03-29 21:00:00.000,,100003,,2022-04-03 21:00:36.159,2022-04-03 21:00:36.159,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":13302}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-29 21:00:00.000,70fa64e4-3cce-452e-80f6-29de5e36bfde,1,
,2022-04-07 21:00:00.000,,100003,,2022-04-11 21:00:01.862,2022-04-11 21:00:01.862,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":14460}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-07 21:00:00.000,ebb22a93-255f-4289-8180-8d60cba86434,1,
,2022-05-03 21:00:00.000,,100003,,2022-05-09 21:00:02.126,2022-05-09 21:00:02.126,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":17156}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-03 21:00:00.000,a04f1f2b-997d-4fd0-acf1-a198229a19f0,1,
,2022-03-27 21:00:00.000,,100003,,2022-04-02 21:00:31.183,2022-03-28 11:55:01.877,,,tracker_pedometer_reward_target_achieved,UTC+0300,"{""mTarget"":10000,""mValue"":26838}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-27 21:00:00.000,78253cb2-541f-4568-b6e9-ac42e6e7e734,1,
,2022-03-18 21:00:00.000,,100003,,2022-03-23 21:00:01.792,2022-03-23 21:00:01.792,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":14690}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-18 21:00:00.000,9d558c73-dcf7-4213-be32-9934c9040fcd,1,
,2022-03-30 21:00:00.000,,100003,,2022-04-04 21:00:01.134,2022-04-04 21:00:01.134,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":14511}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-03-30 21:00:00.000,a6f75257-8f1a-4a18-ba07-0893f1e8dccf,1,
,2022-04-09 21:00:00.000,,100003,,2022-04-12 21:00:01.794,2022-04-12 21:00:01.794,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":13785}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-04-09 21:00:00.000,e1298567-0a5a-4030-9e54-fccc1215525c,1,
,2022-05-05 21:00:00.000,,100003,,2022-05-10 21:00:01.843,2022-05-10 21:00:01.843,,,tracker_pedometer_reward_most_walking_day,UTC+0300,"{""mTarget"":-1,""mValue"":23397}",e7FCb+MfnB,com.sec.android.app.shealth,tracker.pedometer,2022-05-05 21:00:00.000,a8e8bd0f-1db1-4396-bfd0-9fa01fc2d6d0,1,
