com.samsung.shealth.tracker.pedometer_day_summary,6221053,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
12306,81d60c10-1b68-46f7-87ea-720eb611ed64.binning_data.json,5856576,10000,510,2022-06-19 18:37:30.047,com.sec.android.app.shealth,2022-06-18 21:08:28.625,81d60c10-1b68-46f7-87ea-720eb611ed64.source_info.json,1.7256532,10106.42,508.72992,11796,VfS0qUERdZ,com.sec.android.app.shealth,0,81d60c10-1b68-46f7-87ea-720eb611ed64.achievement.json,81d60c10-1b68-46f7-87ea-720eb611ed64,1655596800000,
9551,6d40a939-29c0-4c90-904c-9eb74b985965.binning_data.json,4568124,10000,589,2022-06-26 19:47:11.959,com.sec.android.app.shealth,2022-06-26 05:38:07.509,6d40a939-29c0-4c90-904c-9eb74b985965.source_info.json,1.7450224,7971.48,412.94998,8962,VfS0qUERdZ,com.sec.android.app.shealth,0,6d40a939-29c0-4c90-904c-9eb74b985965.achievement.json,6d40a939-29c0-4c90-904c-9eb74b985965,1656201600000,
8064,ff0f8932-7b75-4864-b092-9bd3fbf3cb07.binning_data.json,3575884,10000,617,2022-06-21 20:05:33.500,com.sec.android.app.shealth,2022-06-21 05:27:28.003,ff0f8932-7b75-4864-b092-9bd3fbf3cb07.source_info.json,1.9996005,7150.34,365.00998,7447,VfS0qUERdZ,com.sec.android.app.shealth,0,ff0f8932-7b75-4864-b092-9bd3fbf3cb07.achievement.json,ff0f8932-7b75-4864-b092-9bd3fbf3cb07,1655769600000,
6367,f00f5a78-f966-405d-9c16-4e5fa5be095f.binning_data.json,3013095,10000,427,2022-06-22 20:39:11.918,com.sec.android.app.shealth,2022-06-21 22:56:15.375,f00f5a78-f966-405d-9c16-4e5fa5be095f.source_info.json,1.7893528,5391.49,282.74,5940,VfS0qUERdZ,com.sec.android.app.shealth,0,f00f5a78-f966-405d-9c16-4e5fa5be095f.achievement.json,f00f5a78-f966-405d-9c16-4e5fa5be095f,1655856000000,
20085,028e4f16-18c6-40db-ad04-2cb78c935d09.binning_data.json,9335865,10000,3216,2022-06-29 20:59:41.416,com.sec.android.app.shealth,2022-06-28 21:06:36.867,028e4f16-18c6-40db-ad04-2cb78c935d09.source_info.json,1.8753581,17508.09,961.06,16869,VfS0qUERdZ,com.sec.android.app.shealth,0,028e4f16-18c6-40db-ad04-2cb78c935d09.achievement.json,028e4f16-18c6-40db-ad04-2cb78c935d09,1656460800000,
13950,41885680-fdbd-4ff7-8290-ba51ae75915c.binning_data.json,6736427,10000,319,2022-06-24 20:51:32.049,com.sec.android.app.shealth,2022-06-23 21:04:43.012,41885680-fdbd-4ff7-8290-ba51ae75915c.source_info.json,1.6844552,11347.21,576.94,13631,VfS0qUERdZ,com.sec.android.app.shealth,0,41885680-fdbd-4ff7-8290-ba51ae75915c.achievement.json,41885680-fdbd-4ff7-8290-ba51ae75915c,1656028800000,
18959,324c2c27-1adc-4dcd-ac6e-a1f9833411ca.binning_data.json,9218323,10000,697,2022-06-25 19:29:18.930,com.sec.android.app.shealth,2022-06-25 02:54:41.069,324c2c27-1adc-4dcd-ac6e-a1f9833411ca.source_info.json,1.6827452,15512.09,794.35,18262,VfS0qUERdZ,com.sec.android.app.shealth,0,324c2c27-1adc-4dcd-ac6e-a1f9833411ca.achievement.json,324c2c27-1adc-4dcd-ac6e-a1f9833411ca,1656115200000,
10705,12d58817-2f8b-4df0-b7d4-99c67b7e8a89.binning_data.json,5509345,10000,89,2022-07-02 20:58:35.387,com.sec.android.app.shealth,2022-07-02 06:55:02.809,12d58817-2f8b-4df0-b7d4-99c67b7e8a89.source_info.json,1.5425478,8498.43,431.93,10616,VfS0qUERdZ,com.sec.android.app.shealth,0,12d58817-2f8b-4df0-b7d4-99c67b7e8a89.achievement.json,12d58817-2f8b-4df0-b7d4-99c67b7e8a89,1656720000000,
25015,2e17dabf-33e5-48f4-96ee-aae007c2f69f.binning_data.json,11854432,10000,814,2022-06-28 21:00:17.465,com.sec.android.app.shealth,2022-06-26 21:12:40.773,2e17dabf-33e5-48f4-96ee-aae007c2f69f.source_info.json,1.7254779,20454.56,1037.6199,24201,VfS0qUERdZ,com.sec.android.app.shealth,0,2e17dabf-33e5-48f4-96ee-aae007c2f69f.achievement.json,2e17dabf-33e5-48f4-96ee-aae007c2f69f,1656288000000,
19326,15722d13-babe-4884-9f66-4aacf0f348c1.binning_data.json,9369968,10000,214,2022-06-28 21:00:17.828,com.sec.android.app.shealth,2022-06-27 21:07:52.417,15722d13-babe-4884-9f66-4aacf0f348c1.source_info.json,1.6616608,15569.71,780.5499,19112,VfS0qUERdZ,com.sec.android.app.shealth,0,15722d13-babe-4884-9f66-4aacf0f348c1.achievement.json,15722d13-babe-4884-9f66-4aacf0f348c1,1656374400000,
10930,6439d497-9ff6-4a12-a75e-cd3011d63e45.binning_data.json,5301514,10000,680,2022-06-30 20:45:18.912,com.sec.android.app.shealth,2022-06-30 07:38:50.949,6439d497-9ff6-4a12-a75e-cd3011d63e45.source_info.json,1.7153814,9094.12,476.18997,10250,VfS0qUERdZ,com.sec.android.app.shealth,0,6439d497-9ff6-4a12-a75e-cd3011d63e45.achievement.json,6439d497-9ff6-4a12-a75e-cd3011d63e45,1656547200000,
25782,50bb10fc-71a8-4215-8d6d-884ef39de25c.binning_data.json,12376008,10000,2367,2022-07-05 21:00:59.676,com.sec.android.app.shealth,2022-07-05 05:51:49.548,50bb10fc-71a8-4215-8d6d-884ef39de25c.source_info.json,1.7487271,21642.26,1142.6599,23415,VfS0qUERdZ,com.sec.android.app.shealth,0,50bb10fc-71a8-4215-8d6d-884ef39de25c.achievement.json,50bb10fc-71a8-4215-8d6d-884ef39de25c,1656979200000,
9912,e5b6f25c-2ead-41c2-bfaa-4759f6d7df2e.binning_data.json,4948234,10000,390,2022-07-04 21:00:29.913,com.sec.android.app.shealth,2022-07-02 21:03:03.496,e5b6f25c-2ead-41c2-bfaa-4759f6d7df2e.source_info.json,1.618945,8010.92,412.93997,9522,VfS0qUERdZ,com.sec.android.app.shealth,0,e5b6f25c-2ead-41c2-bfaa-4759f6d7df2e.achievement.json,e5b6f25c-2ead-41c2-bfaa-4759f6d7df2e,1656806400000,
20298,df9e6a42-7c28-4698-bd33-e40ec4d95479.binning_data.json,9936411,10000,1389,2022-07-01 20:52:58.295,com.sec.android.app.shealth,2022-06-30 21:42:29.056,df9e6a42-7c28-4698-bd33-e40ec4d95479.source_info.json,1.6851587,16744.43,877.49994,18909,VfS0qUERdZ,com.sec.android.app.shealth,0,df9e6a42-7c28-4698-bd33-e40ec4d95479.achievement.json,df9e6a42-7c28-4698-bd33-e40ec4d95479,1656633600000,
17567,1e018cf1-1ede-4534-b755-a58948b4fd43.binning_data.json,8476147,10000,1954,2022-07-08 20:43:47.337,com.sec.android.app.shealth,2022-07-07 21:59:30.900,1e018cf1-1ede-4534-b755-a58948b4fd43.source_info.json,1.751876,14849.16,792.69,15613,VfS0qUERdZ,com.sec.android.app.shealth,0,1e018cf1-1ede-4534-b755-a58948b4fd43.achievement.json,1e018cf1-1ede-4534-b755-a58948b4fd43,1657238400000,
20956,9dd7b3de-0231-49e8-8a1f-b523892bc30b.binning_data.json,10496376,10000,184,2022-07-04 21:00:24.612,com.sec.android.app.shealth,2022-07-03 21:00:31.336,,1.6015755,16810.74,850.02997,20772,e7FCb+MfnB,com.sec.android.app.shealth,0,9dd7b3de-0231-49e8-8a1f-b523892bc30b.achievement.json,9dd7b3de-0231-49e8-8a1f-b523892bc30b,1656892800000,
19190,7a6065fa-2c68-40e2-9c6c-fd9ed7b56e4e.binning_data.json,9417649,10000,1033,2022-07-06 19:11:45.937,com.sec.android.app.shealth,2022-07-05 21:08:35.312,7a6065fa-2c68-40e2-9c6c-fd9ed7b56e4e.source_info.json,1.6771191,15794.52,821.79,18157,VfS0qUERdZ,com.sec.android.app.shealth,0,7a6065fa-2c68-40e2-9c6c-fd9ed7b56e4e.achievement.json,7a6065fa-2c68-40e2-9c6c-fd9ed7b56e4e,1657065600000,
12508,7ac0d167-1a41-4ab5-8825-984d8494f8ef.binning_data.json,6229394,10000,538,2022-07-11 18:47:33.803,com.sec.android.app.shealth,2022-07-10 21:51:04.942,7ac0d167-1a41-4ab5-8825-984d8494f8ef.source_info.json,1.6256702,10126.939,522.79,11970,VfS0qUERdZ,com.sec.android.app.shealth,0,7ac0d167-1a41-4ab5-8825-984d8494f8ef.achievement.json,7ac0d167-1a41-4ab5-8825-984d8494f8ef,1657497600000,
24741,f491a515-3265-40ab-803e-325157e5d963.binning_data.json,12196276,10000,994,2022-07-07 20:57:32.969,com.sec.android.app.shealth,2022-07-06 21:25:35.560,f491a515-3265-40ab-803e-325157e5d963.source_info.json,1.6497092,20120.31,1028.59,23747,VfS0qUERdZ,com.sec.android.app.shealth,0,f491a515-3265-40ab-803e-325157e5d963.achievement.json,f491a515-3265-40ab-803e-325157e5d963,1657152000000,
9503,29633561-5964-4146-8735-73992fef5870.binning_data.json,4529997,10000,1083,2022-07-09 20:46:32.132,com.sec.android.app.shealth,2022-07-09 08:58:24.728,29633561-5964-4146-8735-73992fef5870.source_info.json,1.7758551,8044.62,429.55997,8420,VfS0qUERdZ,com.sec.android.app.shealth,0,29633561-5964-4146-8735-73992fef5870.achievement.json,29633561-5964-4146-8735-73992fef5870,1657324800000,
11395,7390f871-e59c-4e38-b2a2-088a0f09deed.binning_data.json,5514223,10000,546,2022-07-12 20:25:09.810,com.sec.android.app.shealth,2022-07-11 22:12:13.582,7390f871-e59c-4e38-b2a2-088a0f09deed.source_info.json,1.7009866,9379.62,484.09,10849,VfS0qUERdZ,com.sec.android.app.shealth,0,7390f871-e59c-4e38-b2a2-088a0f09deed.achievement.json,7390f871-e59c-4e38-b2a2-088a0f09deed,1657584000000,
32474,1b43e122-08bc-43c5-8aac-35342b5e4f31.binning_data.json,15617971,10000,2728,2022-07-14 21:00:11.183,com.sec.android.app.shealth,2022-07-13 21:35:11.246,1b43e122-08bc-43c5-8aac-35342b5e4f31.source_info.json,1.7178702,26829.648,1415.1699,29746,VfS0qUERdZ,com.sec.android.app.shealth,0,1b43e122-08bc-43c5-8aac-35342b5e4f31.achievement.json,1b43e122-08bc-43c5-8aac-35342b5e4f31,1657756800000,
7609,d93a1a48-d715-475c-a9f9-8eba363b140d.binning_data.json,3769677,10000,124,2022-07-15 18:38:47.145,com.sec.android.app.shealth,2022-07-15 09:16:05.628,d93a1a48-d715-475c-a9f9-8eba363b140d.source_info.json,1.6228521,6117.6294,309.64996,7485,VfS0qUERdZ,com.sec.android.app.shealth,0,d93a1a48-d715-475c-a9f9-8eba363b140d.achievement.json,d93a1a48-d715-475c-a9f9-8eba363b140d,1657843200000,
12770,16da844d-0cc3-4fcb-b87a-85be4a6665a9.binning_data.json,6465675,10000,368,2022-07-10 19:23:17.073,com.sec.android.app.shealth,2022-07-09 22:01:57.453,16da844d-0cc3-4fcb-b87a-85be4a6665a9.source_info.json,1.5816879,10226.68,524.47,12402,VfS0qUERdZ,com.sec.android.app.shealth,0,16da844d-0cc3-4fcb-b87a-85be4a6665a9.achievement.json,16da844d-0cc3-4fcb-b87a-85be4a6665a9,1657411200000,
14361,88bd668f-828d-4279-872b-da7e7b90a587.binning_data.json,7048271,10000,614,2022-07-17 20:59:03.899,com.sec.android.app.shealth,2022-07-16 22:06:36.591,88bd668f-828d-4279-872b-da7e7b90a587.source_info.json,1.6535102,11654.39,600.29,13747,VfS0qUERdZ,com.sec.android.app.shealth,0,88bd668f-828d-4279-872b-da7e7b90a587.achievement.json,88bd668f-828d-4279-872b-da7e7b90a587,1658016000000,
19380,be99ba60-61a9-42ad-9253-17314c81ac5c.binning_data.json,9032650,10000,3810,2022-07-18 20:37:28.104,com.sec.android.app.shealth,2022-07-17 21:23:51.009,be99ba60-61a9-42ad-9253-17314c81ac5c.source_info.json,1.8827097,17005.86,949.2299,15570,VfS0qUERdZ,com.sec.android.app.shealth,0,be99ba60-61a9-42ad-9253-17314c81ac5c.achievement.json,be99ba60-61a9-42ad-9253-17314c81ac5c,1658102400000,
15864,4ff107c5-c6f9-413d-b34a-5f17027cef40.binning_data.json,8139914,10000,226,2022-07-13 20:48:16.643,com.sec.android.app.shealth,2022-07-12 22:33:19.661,4ff107c5-c6f9-413d-b34a-5f17027cef40.source_info.json,1.559262,12692.26,651.36,15638,VfS0qUERdZ,com.sec.android.app.shealth,0,4ff107c5-c6f9-413d-b34a-5f17027cef40.achievement.json,4ff107c5-c6f9-413d-b34a-5f17027cef40,1657670400000,
15276,0d45d2e1-20a3-4e6d-a316-737cb222c715.binning_data.json,7617531,10000,268,2022-07-20 20:09:07.168,com.sec.android.app.shealth,2022-07-19 21:11:11.501,0d45d2e1-20a3-4e6d-a316-737cb222c715.source_info.json,1.6080236,12249.17,623.14996,15008,VfS0qUERdZ,com.sec.android.app.shealth,0,0d45d2e1-20a3-4e6d-a316-737cb222c715.achievement.json,0d45d2e1-20a3-4e6d-a316-737cb222c715,1658275200000,
12914,d0a6d801-d3cc-4444-9ec7-f21deb79ed44.binning_data.json,6440568,10000,349,2022-07-21 20:38:38.674,com.sec.android.app.shealth,2022-07-20 22:30:41.298,d0a6d801-d3cc-4444-9ec7-f21deb79ed44.source_info.json,1.6274122,10481.46,537.67,12565,VfS0qUERdZ,com.sec.android.app.shealth,0,d0a6d801-d3cc-4444-9ec7-f21deb79ed44.achievement.json,d0a6d801-d3cc-4444-9ec7-f21deb79ed44,1658361600000,
5377,15d5babf-3308-4df1-a5a2-7d79a6ffe84e.binning_data.json,2703181,10000,27,2022-07-16 20:39:54.745,com.sec.android.app.shealth,2022-07-15 22:23:24.017,15d5babf-3308-4df1-a5a2-7d79a6ffe84e.source_info.json,1.5733755,4253.12,214.04999,5350,VfS0qUERdZ,com.sec.android.app.shealth,0,15d5babf-3308-4df1-a5a2-7d79a6ffe84e.achievement.json,15d5babf-3308-4df1-a5a2-7d79a6ffe84e,1657929600000,
19773,38544278-5605-48ba-aa9a-5624f7352abd.binning_data.json,9677699,10000,433,2022-07-23 20:21:37.678,com.sec.android.app.shealth,2022-07-22 21:41:21.291,38544278-5605-48ba-aa9a-5624f7352abd.source_info.json,1.6481395,15950.2,809.38995,19340,VfS0qUERdZ,com.sec.android.app.shealth,0,38544278-5605-48ba-aa9a-5624f7352abd.achievement.json,38544278-5605-48ba-aa9a-5624f7352abd,1658534400000,
18276,6c4cbd59-8636-45bd-afd4-60e7b40f1165.binning_data.json,8811834,10000,381,2022-07-24 20:52:31.723,com.sec.android.app.shealth,2022-07-23 21:51:32.238,6c4cbd59-8636-45bd-afd4-60e7b40f1165.source_info.json,1.6812072,14814.5205,748.41,17895,VfS0qUERdZ,com.sec.android.app.shealth,0,6c4cbd59-8636-45bd-afd4-60e7b40f1165.achievement.json,6c4cbd59-8636-45bd-afd4-60e7b40f1165,1658620800000,
12906,aecf3db4-c4ae-44c4-a31f-afc72bf63527.binning_data.json,6297436,10000,277,2022-07-26 20:29:40.988,com.sec.android.app.shealth,2022-07-25 22:14:59.073,aecf3db4-c4ae-44c4-a31f-afc72bf63527.source_info.json,1.6578127,10439.97,530.29,12629,VfS0qUERdZ,com.sec.android.app.shealth,0,aecf3db4-c4ae-44c4-a31f-afc72bf63527.achievement.json,aecf3db4-c4ae-44c4-a31f-afc72bf63527,1658793600000,
15990,095b80de-8e9d-41e3-bd67-572d94cad44a.binning_data.json,7698973,10000,289,2022-07-19 20:35:01.118,com.sec.android.app.shealth,2022-07-18 21:03:01.312,095b80de-8e9d-41e3-bd67-572d94cad44a.source_info.json,1.6803981,12937.34,653.16,15701,VfS0qUERdZ,com.sec.android.app.shealth,0,095b80de-8e9d-41e3-bd67-572d94cad44a.achievement.json,095b80de-8e9d-41e3-bd67-572d94cad44a,1658188800000,
8879,4c93b05d-95e7-4499-b16e-e6ef98bae7bb.binning_data.json,4341056,10000,175,2022-07-27 20:56:28.276,com.sec.android.app.shealth,2022-07-26 21:31:06.907,4c93b05d-95e7-4499-b16e-e6ef98bae7bb.source_info.json,1.648594,7156.6396,363.77997,8704,VfS0qUERdZ,com.sec.android.app.shealth,0,4c93b05d-95e7-4499-b16e-e6ef98bae7bb.achievement.json,4c93b05d-95e7-4499-b16e-e6ef98bae7bb,1658880000000,
10328,26a9b565-00ac-43be-8e6e-be9f114ec00b.binning_data.json,5264550,10000,84,2022-07-30 21:00:16.939,com.sec.android.app.shealth,2022-07-28 21:47:24.503,26a9b565-00ac-43be-8e6e-be9f114ec00b.source_info.json,1.5594398,8209.75,416.83997,10244,VfS0qUERdZ,com.sec.android.app.shealth,0,26a9b565-00ac-43be-8e6e-be9f114ec00b.achievement.json,26a9b565-00ac-43be-8e6e-be9f114ec00b,1659052800000,
15644,bba3527a-40e5-4cc1-8e83-d0814887ff96.binning_data.json,7674927,10000,126,2022-07-30 21:00:15.026,com.sec.android.app.shealth,2022-07-29 21:00:19.338,,1.6423662,12605.041,633.7999,15518,e7FCb+MfnB,com.sec.android.app.shealth,0,bba3527a-40e5-4cc1-8e83-d0814887ff96.achievement.json,bba3527a-40e5-4cc1-8e83-d0814887ff96,1659139200000,
9833,62aa4972-7369-4da4-b032-8f9f10c211c6.binning_data.json,4935951,10000,110,2022-07-22 19:46:30.725,com.sec.android.app.shealth,2022-07-21 22:58:42.210,62aa4972-7369-4da4-b032-8f9f10c211c6.source_info.json,1.591612,7856.1196,399.00998,9723,VfS0qUERdZ,com.sec.android.app.shealth,0,62aa4972-7369-4da4-b032-8f9f10c211c6.achievement.json,62aa4972-7369-4da4-b032-8f9f10c211c6,1658448000000,
16079,72a5e21a-20ba-4410-9ee1-62d1fbe44fc1.binning_data.json,7465560,10000,2708,2022-08-01 20:57:46.058,com.sec.android.app.shealth,2022-07-31 21:00:31.404,72a5e21a-20ba-4410-9ee1-62d1fbe44fc1.source_info.json,1.8796016,14032.279,774.23,13371,VfS0qUERdZ,com.sec.android.app.shealth,0,72a5e21a-20ba-4410-9ee1-62d1fbe44fc1.achievement.json,72a5e21a-20ba-4410-9ee1-62d1fbe44fc1,1659312000000,
12124,867d05b3-9582-4f52-9a83-518f3d8b84e3.binning_data.json,6039809,10000,465,2022-08-02 19:25:33.515,com.sec.android.app.shealth,2022-08-01 22:03:00.470,867d05b3-9582-4f52-9a83-518f3d8b84e3.source_info.json,1.6409522,9911.04,509.13998,11659,VfS0qUERdZ,com.sec.android.app.shealth,0,867d05b3-9582-4f52-9a83-518f3d8b84e3.achievement.json,867d05b3-9582-4f52-9a83-518f3d8b84e3,1659398400000,
16483,c2587bae-c875-4e4a-9e12-aa20f0bc98e3.binning_data.json,7787286,10000,1331,2022-08-04 20:31:20.128,com.sec.android.app.shealth,2022-08-04 08:28:47.710,c2587bae-c875-4e4a-9e12-aa20f0bc98e3.source_info.json,1.7831436,13885.85,729.08997,15152,VfS0qUERdZ,com.sec.android.app.shealth,0,c2587bae-c875-4e4a-9e12-aa20f0bc98e3.achievement.json,c2587bae-c875-4e4a-9e12-aa20f0bc98e3,1659571200000,
19364,60815fb8-3e56-4a7b-966c-8299de0cd5b6.binning_data.json,9453330,10000,262,2022-07-25 20:07:09.406,com.sec.android.app.shealth,2022-07-24 21:55:43.014,60815fb8-3e56-4a7b-966c-8299de0cd5b6.source_info.json,1.6458294,15558.57,786.80994,19102,VfS0qUERdZ,com.sec.android.app.shealth,0,60815fb8-3e56-4a7b-966c-8299de0cd5b6.achievement.json,60815fb8-3e56-4a7b-966c-8299de0cd5b6,1658707200000,
14188,695c960f-dd89-4d33-a869-0b19edabda6c.binning_data.json,6802993,10000,576,2022-08-05 20:17:07.038,com.sec.android.app.shealth,2022-08-04 21:36:10.882,695c960f-dd89-4d33-a869-0b19edabda6c.source_info.json,1.7349142,11802.61,607.63995,13612,VfS0qUERdZ,com.sec.android.app.shealth,0,695c960f-dd89-4d33-a869-0b19edabda6c.achievement.json,695c960f-dd89-4d33-a869-0b19edabda6c,1659657600000,
17486,2641a0cf-d738-4f94-9aeb-a6c6fc85b9fa.binning_data.json,8741509,10000,134,2022-08-07 20:46:28.339,com.sec.android.app.shealth,2022-08-06 21:04:03.415,2641a0cf-d738-4f94-9aeb-a6c6fc85b9fa.source_info.json,1.5953215,13945.52,705.7799,17352,VfS0qUERdZ,com.sec.android.app.shealth,0,2641a0cf-d738-4f94-9aeb-a6c6fc85b9fa.achievement.json,2641a0cf-d738-4f94-9aeb-a6c6fc85b9fa,1659830400000,
9640,8acd0879-161c-4e01-bf24-ef937ad7f670.binning_data.json,4849371,10000,89,2022-07-28 20:56:45.947,com.sec.android.app.shealth,2022-07-27 21:08:13.034,8acd0879-161c-4e01-bf24-ef937ad7f670.source_info.json,1.5812564,7668.1,388.33,9551,VfS0qUERdZ,com.sec.android.app.shealth,0,8acd0879-161c-4e01-bf24-ef937ad7f670.achievement.json,8acd0879-161c-4e01-bf24-ef937ad7f670,1658966400000,
16412,b399c5d9-72ff-4835-b5ac-56b77f07576a.binning_data.json,7684653,10000,1188,2022-08-08 18:29:56.573,com.sec.android.app.shealth,2022-08-07 21:14:16.841,b399c5d9-72ff-4835-b5ac-56b77f07576a.source_info.json,1.783712,13707.21,712.95996,15224,VfS0qUERdZ,com.sec.android.app.shealth,0,b399c5d9-72ff-4835-b5ac-56b77f07576a.achievement.json,b399c5d9-72ff-4835-b5ac-56b77f07576a,1659916800000,
17983,c277f8e1-2547-4d45-bd7e-5a2042377e24.binning_data.json,8650096,10000,442,2022-08-10 21:00:07.250,com.sec.android.app.shealth,2022-08-09 21:22:45.446,c277f8e1-2547-4d45-bd7e-5a2042377e24.source_info.json,1.6900736,14619.3,742.3599,17541,VfS0qUERdZ,com.sec.android.app.shealth,0,c277f8e1-2547-4d45-bd7e-5a2042377e24.achievement.json,c277f8e1-2547-4d45-bd7e-5a2042377e24,1660089600000,
12948,981b484d-c9d4-47ca-b2f7-815592324720.binning_data.json,6486182,10000,941,2022-08-01 21:00:14.825,com.sec.android.app.shealth,2022-07-30 21:52:16.894,981b484d-c9d4-47ca-b2f7-815592324720.source_info.json,1.6458849,10675.51,565.7999,12007,VfS0qUERdZ,com.sec.android.app.shealth,0,981b484d-c9d4-47ca-b2f7-815592324720.achievement.json,981b484d-c9d4-47ca-b2f7-815592324720,1659225600000,
17983,89f7b007-a25e-4958-8964-156e1c2eff51.binning_data.json,8650096,10000,442,2022-08-10 21:00:04.746,com.sec.android.app.shealth,2022-08-10 21:00:04.746,,1.6900736,14619.3,742.3599,17541,e7FCb+MfnB,com.sec.android.app.shealth,0,89f7b007-a25e-4958-8964-156e1c2eff51.achievement.json,89f7b007-a25e-4958-8964-156e1c2eff51,1660089600000,
11220,990754f2-37d1-48a2-bc7d-9c5cfa200ea2.binning_data.json,5748546,10000,151,2022-08-03 20:47:00.001,com.sec.android.app.shealth,2022-08-02 21:21:03.240,990754f2-37d1-48a2-bc7d-9c5cfa200ea2.source_info.json,1.5597523,8966.31,456.65997,11069,VfS0qUERdZ,com.sec.android.app.shealth,0,990754f2-37d1-48a2-bc7d-9c5cfa200ea2.achievement.json,990754f2-37d1-48a2-bc7d-9c5cfa200ea2,1659484800000,
8775,8ac007ff-5a39-49cb-9795-750356e9bb51.binning_data.json,4342564,10000,438,2022-08-13 20:16:39.647,com.sec.android.app.shealth,2022-08-12 22:32:17.481,8ac007ff-5a39-49cb-9795-750356e9bb51.source_info.json,1.6559684,7191.15,371.74997,8337,VfS0qUERdZ,com.sec.android.app.shealth,0,8ac007ff-5a39-49cb-9795-750356e9bb51.achievement.json,8ac007ff-5a39-49cb-9795-750356e9bb51,1660348800000,
5432,9b78216d-b5ca-44c9-b118-bc7b2af58631.binning_data.json,2788692,10000,41,2022-08-14 20:15:47.431,com.sec.android.app.shealth,2022-08-13 21:28:00.076,9b78216d-b5ca-44c9-b118-bc7b2af58631.source_info.json,1.5557507,4338.51,221.76997,5391,VfS0qUERdZ,com.sec.android.app.shealth,0,9b78216d-b5ca-44c9-b118-bc7b2af58631.achievement.json,9b78216d-b5ca-44c9-b118-bc7b2af58631,1660435200000,
9747,790363a7-7576-4995-8b79-4ea866a9937c.binning_data.json,4725562,10000,314,2022-08-06 20:51:17.074,com.sec.android.app.shealth,2022-08-05 21:06:09.134,790363a7-7576-4995-8b79-4ea866a9937c.source_info.json,1.6926408,7998.68,410.94998,9433,VfS0qUERdZ,com.sec.android.app.shealth,0,790363a7-7576-4995-8b79-4ea866a9937c.achievement.json,790363a7-7576-4995-8b79-4ea866a9937c,1659744000000,
15469,26c0b1bb-fd69-4824-985d-5c0e51021185.binning_data.json,7581200,10000,464,2022-08-16 20:50:57.529,com.sec.android.app.shealth,2022-08-15 21:31:34.796,26c0b1bb-fd69-4824-985d-5c0e51021185.source_info.json,1.6801627,12737.649,651.93,15005,VfS0qUERdZ,com.sec.android.app.shealth,0,26c0b1bb-fd69-4824-985d-5c0e51021185.achievement.json,26c0b1bb-fd69-4824-985d-5c0e51021185,1660608000000,
16634,8c4d9829-1b21-4eed-8287-a613de7a6812.binning_data.json,8113530,10000,266,2022-08-17 18:51:17.041,com.sec.android.app.shealth,2022-08-16 21:24:10.623,8c4d9829-1b21-4eed-8287-a613de7a6812.source_info.json,1.6602303,13470.33,679.49,16368,VfS0qUERdZ,com.sec.android.app.shealth,0,8c4d9829-1b21-4eed-8287-a613de7a6812.achievement.json,8c4d9829-1b21-4eed-8287-a613de7a6812,1660694400000,
15042,06ed1dfb-ef73-4361-b761-2c651515f880.binning_data.json,7564881,10000,239,2022-08-09 19:57:18.003,com.sec.android.app.shealth,2022-08-09 05:27:20.665,06ed1dfb-ef73-4361-b761-2c651515f880.source_info.json,1.604304,12136.369,618.9199,14803,VfS0qUERdZ,com.sec.android.app.shealth,0,06ed1dfb-ef73-4361-b761-2c651515f880.achievement.json,06ed1dfb-ef73-4361-b761-2c651515f880,1660003200000,
14292,76c87cbf-ac33-4dec-9ab1-f5f14ceb4b3b.binning_data.json,7153171,10000,333,2022-08-19 17:52:13.279,com.sec.android.app.shealth,2022-08-18 21:02:10.479,76c87cbf-ac33-4dec-9ab1-f5f14ceb4b3b.source_info.json,1.6129909,11538.0,589.81,13959,VfS0qUERdZ,com.sec.android.app.shealth,0,76c87cbf-ac33-4dec-9ab1-f5f14ceb4b3b.achievement.json,76c87cbf-ac33-4dec-9ab1-f5f14ceb4b3b,1660867200000,
15934,9556353b-49f8-4cd3-81e4-ceea5ea72600.binning_data.json,7416044,10000,2640,2022-08-12 19:13:43.843,com.sec.android.app.shealth,2022-08-12 07:55:02.424,9556353b-49f8-4cd3-81e4-ceea5ea72600.source_info.json,1.8691932,13862.02,761.87994,13294,VfS0qUERdZ,com.sec.android.app.shealth,0,9556353b-49f8-4cd3-81e4-ceea5ea72600.achievement.json,9556353b-49f8-4cd3-81e4-ceea5ea72600,1660262400000,
4427,7a1df971-72f5-407c-accb-aa61e38703a9.binning_data.json,2137594,10000,138,2022-08-20 19:13:49.347,com.sec.android.app.shealth,2022-08-19 21:10:29.733,7a1df971-72f5-407c-accb-aa61e38703a9.source_info.json,1.717379,3671.06,187.48,4289,VfS0qUERdZ,com.sec.android.app.shealth,0,7a1df971-72f5-407c-accb-aa61e38703a9.achievement.json,7a1df971-72f5-407c-accb-aa61e38703a9,1660953600000,
