com.samsung.shealth.activity.day_summary,6221053,3
step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
17149,9804047,90,0,2022-04-28 20:53:32.706,2022-04-27 21:00:00.439,-1,1080000,180,13724.414,701.0567,f478b28f-678d-4c0a-9b33-396c55d58d99.extra_data.json,e7FCb+MfnB,36175,com.sec.android.app.shealth,9767872,28680000,f478b28f-678d-4c0a-9b33-396c55d58d99,1651104000000,
13950,7754807,90,394270,2022-06-24 20:51:32.249,2022-06-23 21:00:00.389,-1,1619897,142,13164.705,595.11255,34063445-951c-47ee-9e6a-b3a3157e1cfe.extra_data.json,e7FCb+MfnB,44600,com.sec.android.app.shealth,7315937,41700000,34063445-951c-47ee-9e6a-b3a3157e1cfe,1656028800000,
19317,11083108,90,0,2022-06-05 20:54:16.416,2022-06-04 21:00:00.689,-1,2100000,203,15569.381,789.6814,2ef5e365-baaf-47e0-a712-14ecc18e8bb3.extra_data.json,e7FCb+MfnB,50827,com.sec.android.app.shealth,11032281,23220000,2ef5e365-baaf-47e0-a712-14ecc18e8bb3,1654387200000,
17020,9561013,90,0,2022-06-02 20:18:46.106,2022-06-01 21:00:00.604,-1,1344743,175,13791.018,694.38116,1688cfc1-a848-4c05-89a3-3634d3227aa5.extra_data.json,e7FCb+MfnB,28892,com.sec.android.app.shealth,9532121,29340000,1688cfc1-a848-4c05-89a3-3634d3227aa5,1654128000000,
17152,9687725,90,8018871,2022-05-05 21:00:00.620,2022-05-04 21:00:00.504,-1,1023000,177,37141.273,889.2122,9fc7a368-3448-42bc-979d-6b221dc925a6.extra_data.json,e7FCb+MfnB,9540,com.sec.android.app.shealth,1659314,37620000,9fc7a368-3448-42bc-979d-6b221dc925a6,1651708800000,
18959,11082093,90,3194154,2022-06-25 19:29:19.176,2022-06-24 21:00:00.454,-1,1380000,204,28130.723,934.0425,81f275da-28e8-425b-a0ee-7e8f65b5223e.extra_data.json,e7FCb+MfnB,52612,com.sec.android.app.shealth,7835327,21240000,81f275da-28e8-425b-a0ee-7e8f65b5223e,1656115200000,
10930,6598474,90,2133359,2022-06-30 20:45:19.157,2022-06-29 21:00:00.390,-1,1019943,121,16785.156,556.20087,a0ff737e-c975-4e5e-a9df-53a3297a6504.extra_data.json,e7FCb+MfnB,75866,com.sec.android.app.shealth,4389249,38280000,a0ff737e-c975-4e5e-a9df-53a3297a6504,1656547200000,
17156,10235022,90,9516134,2022-05-04 21:00:00.927,2022-05-03 21:00:00.450,-1,1190134,187,43183.184,982.7869,ddb3851b-52d1-450b-8050-dd38a2084839.extra_data.json,e7FCb+MfnB,9600,com.sec.android.app.shealth,709288,27060000,ddb3851b-52d1-450b-8050-dd38a2084839,1651622400000,
20298,11919855,90,2753721,2022-07-01 20:52:58.544,2022-06-30 21:00:00.428,-1,839526,218,25643.125,956.8511,613aae44-aae9-413a-aaea-07bb4ea4cfcd.extra_data.json,e7FCb+MfnB,55720,com.sec.android.app.shealth,9110414,33780000,613aae44-aae9-413a-aaea-07bb4ea4cfcd,1656633600000,
8343,5697740,90,3209692,2022-06-11 20:13:37.541,2022-06-10 21:00:00.356,-1,865000,104,19797.51,537.2973,460cac2c-e282-4109-a9cb-8b2c6d90e0a5.extra_data.json,e7FCb+MfnB,9823,com.sec.android.app.shealth,2478225,39060000,460cac2c-e282-4109-a9cb-8b2c6d90e0a5,1654905600000,
12567,7138421,90,0,2022-05-11 20:36:42.203,2022-05-10 21:00:00.491,-1,1408000,131,10123.032,511.52292,d2c0531b-dcae-49a4-abac-ad1dda5b482d.extra_data.json,e7FCb+MfnB,11512,com.sec.android.app.shealth,7126909,40680000,d2c0531b-dcae-49a4-abac-ad1dda5b482d,1652227200000,
8857,5276726,90,887818,2022-06-17 20:59:39.356,2022-06-16 21:00:02.282,-1,1140000,96,11273.14,420.41437,f2f0f04b-0094-4ce2-a618-fd4c9d7a4f41.extra_data.json,e7FCb+MfnB,53260,com.sec.android.app.shealth,4335648,23280000,f2f0f04b-0094-4ce2-a618-fd4c9d7a4f41,1655424000000,
24741,14643333,90,5916131,2022-07-07 20:57:33.166,2022-07-06 21:00:00.449,-1,2580000,270,38461.75,1206.5425,845d0fd1-23f6-4ae2-8166-12daaa16bb6e.extra_data.json,e7FCb+MfnB,36880,com.sec.android.app.shealth,8690322,31620000,845d0fd1-23f6-4ae2-8166-12daaa16bb6e,1657152000000,
19190,11051031,90,2031452,2022-07-06 19:11:46.101,2022-07-05 21:00:00.349,-1,2028452,203,22956.65,871.99554,5dd3b8f8-20d7-4a7a-994f-b36b65dd191a.extra_data.json,e7FCb+MfnB,39116,com.sec.android.app.shealth,8980463,34680000,5dd3b8f8-20d7-4a7a-994f-b36b65dd191a,1657065600000,
9275,5143396,90,0,2022-06-08 20:52:06.288,2022-06-07 21:00:01.984,-1,1740000,94,7634.4707,378.99393,43704ad7-4a47-4bbf-a2c2-94d67ea7c30e.extra_data.json,e7FCb+MfnB,14000,com.sec.android.app.shealth,5129396,30900000,43704ad7-4a47-4bbf-a2c2-94d67ea7c30e,1654646400000,
14848,8765242,90,0,2022-05-17 19:41:07.038,2022-05-16 21:00:00.531,-1,2100000,161,11812.099,604.5092,f0cf0dc7-358a-4fe7-bdf0-741fb83d5e78.extra_data.json,e7FCb+MfnB,27447,com.sec.android.app.shealth,8737795,36780000,f0cf0dc7-358a-4fe7-bdf0-741fb83d5e78,1652745600000,
11395,6756957,90,1618378,2022-07-12 21:00:03.309,2022-07-11 21:00:00.465,-1,697000,123,15734.365,554.1645,9411e479-29f6-4b2b-b580-23edc2d6764e.extra_data.json,e7FCb+MfnB,41405,com.sec.android.app.shealth,5097174,35100000,9411e479-29f6-4b2b-b580-23edc2d6764e,1657584000000,
15864,8019361,90,3629121,2022-07-13 20:48:16.851,2022-07-12 21:00:01.807,-1,2710000,146,26006.328,746.7131,379c4569-148c-4b27-a221-a5a8b2d376f9.extra_data.json,e7FCb+MfnB,21209,com.sec.android.app.shealth,4369031,38880000,379c4569-148c-4b27-a221-a5a8b2d376f9,1657670400000,
12970,7559364,90,0,2022-05-23 19:23:56.325,2022-05-22 21:00:00.520,-1,1605000,138,10284.208,528.061,621ca4ac-42ea-4a82-a8ae-7eeebc778ff6.extra_data.json,e7FCb+MfnB,25166,com.sec.android.app.shealth,7534198,32520000,621ca4ac-42ea-4a82-a8ae-7eeebc778ff6,1653264000000,
9335,5684505,90,0,2022-05-10 19:24:01.643,2022-05-09 21:00:00.381,-1,480000,104,7575.779,389.67993,476b726d-eff5-4cde-a455-ea7aee757b4f.extra_data.json,e7FCb+MfnB,87162,com.sec.android.app.shealth,5597343,30000000,476b726d-eff5-4cde-a455-ea7aee757b4f,1652140800000,
1738,1117017,90,0,2022-06-14 20:58:51.511,2022-06-13 21:00:00.719,-1,60000,20,1495.5801,77.10001,1e81b36a-8186-4e0b-b4dd-6daccd69f20e.extra_data.json,e7FCb+MfnB,29200,com.sec.android.app.shealth,1087817,29760000,1e81b36a-8186-4e0b-b4dd-6daccd69f20e,1655164800000,
15990,8841896,90,0,2022-07-19 20:35:01.377,2022-07-18 21:00:00.469,-1,4380000,163,13073.045,659.9513,2224cc16-b16c-4b21-a38a-75d445d5fa68.extra_data.json,e7FCb+MfnB,67091,com.sec.android.app.shealth,8774805,28260000,2224cc16-b16c-4b21-a38a-75d445d5fa68,1658188800000,
12237,7253270,90,0,2022-06-23 20:33:10.061,2022-06-22 21:00:00.815,-1,1800000,133,9921.667,502.74707,fab0fdad-85df-40a2-be8d-a0fe344787d0.extra_data.json,e7FCb+MfnB,49551,com.sec.android.app.shealth,7203719,40080000,fab0fdad-85df-40a2-be8d-a0fe344787d0,1655942400000,
19380,10312100,90,4873925,2022-07-18 21:00:04.129,2022-07-17 21:00:00.926,-1,1314000,190,35175.117,994.78827,7fcfe8b6-0588-4b2a-acf9-c7275fa42bb6.extra_data.json,e7FCb+MfnB,35334,com.sec.android.app.shealth,5402841,29700000,7fcfe8b6-0588-4b2a-acf9-c7275fa42bb6,1658102400000,
26633,14666753,90,0,2022-05-16 21:02:37.028,2022-05-15 21:00:00.424,-1,3000000,270,21443.92,1084.9353,a92fce5c-4f7c-480b-84f9-8f257c34e045.extra_data.json,e7FCb+MfnB,26781,com.sec.android.app.shealth,14639972,20040000,a92fce5c-4f7c-480b-84f9-8f257c34e045,1652659200000,
29321,16894864,90,0,2022-05-29 20:47:55.458,2022-05-28 21:00:00.398,-1,1920000,311,23463.33,1199.3546,56b8f30f-ca64-4c92-aa78-f851f06b4995.extra_data.json,e7FCb+MfnB,37351,com.sec.android.app.shealth,16857513,24960000,56b8f30f-ca64-4c92-aa78-f851f06b4995,1653782400000,
15188,8833619,90,0,2022-05-22 20:55:07.407,2022-05-21 21:00:00.382,-1,1588000,162,12170.936,620.7248,80fc91c7-6ee5-4c21-991a-a68593647539.extra_data.json,e7FCb+MfnB,35502,com.sec.android.app.shealth,8798117,35160000,80fc91c7-6ee5-4c21-991a-a68593647539,1653177600000,
18276,10354613,90,0,2022-07-24 20:52:31.998,2022-07-23 21:00:00.546,-1,1653000,190,14944.477,754.9813,394fe42f-f9c1-4ea5-99d7-a0bca88e8582.extra_data.json,e7FCb+MfnB,106473,com.sec.android.app.shealth,10248140,25380000,394fe42f-f9c1-4ea5-99d7-a0bca88e8582,1658620800000,
8947,5024458,90,4600211,2022-06-20 21:00:03.204,2022-06-19 21:00:00.827,-1,1699000,91,21255.662,485.37637,ac4d52db-726e-4fd1-ba50-9fb7a57f1ae9.extra_data.json,e7FCb+MfnB,8232,com.sec.android.app.shealth,416015,30900000,ac4d52db-726e-4fd1-ba50-9fb7a57f1ae9,1655683200000,
19364,10534892,90,0,2022-07-25 20:07:09.695,2022-07-24 21:00:00.538,-1,1920000,193,15816.901,800.2303,912d0530-cf30-4e47-a311-d2259eae7f67.extra_data.json,e7FCb+MfnB,41375,com.sec.android.app.shealth,10493517,27180000,912d0530-cf30-4e47-a311-d2259eae7f67,1658707200000,
15644,9038529,90,0,2022-07-30 18:54:18.553,2022-07-29 21:00:00.356,-1,2639213,165,12723.472,640.2848,b61fea76-941e-48eb-a1c2-f83844593128.extra_data.json,e7FCb+MfnB,46860,com.sec.android.app.shealth,8991669,23400000,b61fea76-941e-48eb-a1c2-f83844593128,1659139200000,
20085,11650901,90,4599267,2022-06-29 20:59:41.646,2022-06-28 21:00:00.540,-1,938000,215,35017.9,1060.1257,aeab1b7e-76bf-48ce-8ddd-23d6ac73abde.extra_data.json,e7FCb+MfnB,24855,com.sec.android.app.shealth,7026779,31380000,aeab1b7e-76bf-48ce-8ddd-23d6ac73abde,1656460800000,
16497,9273227,90,0,2022-06-04 21:01:54.936,2022-06-03 21:00:00.543,-1,1080000,171,13478.87,683.6103,9b3241f4-fb51-4ee0-963f-f70a9c525d7e.extra_data.json,e7FCb+MfnB,143526,com.sec.android.app.shealth,9129701,22620000,9b3241f4-fb51-4ee0-963f-f70a9c525d7e,1654300800000,
12948,7068121,90,2847583,2022-07-31 21:00:33.455,2022-07-30 21:00:05.782,-1,618000,128,21245.588,634.3318,cad8a39b-b840-451d-9140-f4d063df76b7.extra_data.json,e7FCb+MfnB,31779,com.sec.android.app.shealth,4188759,38880000,cad8a39b-b840-451d-9140-f4d063df76b7,1659225600000,
25782,12605216,90,5372938,2022-07-05 21:08:35.810,2022-07-04 21:00:03.178,-1,1560000,232,34170.445,1071.3356,3931e1da-09e6-458a-89d2-4ffa3b62b026.extra_data.json,e7FCb+MfnB,127907,com.sec.android.app.shealth,7104371,31860000,3931e1da-09e6-458a-89d2-4ffa3b62b026,1656979200000,
18681,10011096,90,7199087,2022-06-10 21:00:00.628,2022-06-09 21:00:00.389,-1,1990000,184,46114.45,1136.2698,873a8752-d5d6-4a5b-98fd-53135115d2a0.extra_data.json,e7FCb+MfnB,39158,com.sec.android.app.shealth,2772851,37200000,873a8752-d5d6-4a5b-98fd-53135115d2a0,1654819200000,
18709,10696372,90,0,2022-05-28 21:04:35.707,2022-05-27 21:00:00.677,-1,1320000,196,14967.67,759.58185,d7cd26d4-e769-4696-b0ba-3438032c9d60.extra_data.json,e7FCb+MfnB,31763,com.sec.android.app.shealth,10664609,29580000,d7cd26d4-e769-4696-b0ba-3438032c9d60,1653696000000,
9551,6101513,90,3920726,2022-06-26 19:47:12.150,2022-06-25 21:00:00.489,-1,668000,112,25941.195,661.2294,a04ea1b7-b036-4430-ab77-eb5cbf029003.extra_data.json,e7FCb+MfnB,16675,com.sec.android.app.shealth,2164112,31080000,a04ea1b7-b036-4430-ab77-eb5cbf029003,1656201600000,
12508,6531843,90,2221500,2022-07-11 18:47:33.998,2022-07-10 21:00:00.657,-1,1200181,120,17944.928,566.6695,e3d37fb1-3404-4565-aa97-6c07ca6fe778.extra_data.json,e7FCb+MfnB,20934,com.sec.android.app.shealth,4289409,36480000,e3d37fb1-3404-4565-aa97-6c07ca6fe778,1657497600000,
9747,5923153,90,0,2022-08-06 20:51:17.329,2022-08-05 21:00:01.048,-1,1140000,108,8103.5156,416.73196,3087ab9e-27cf-4c01-90aa-7343c2c9a63f.extra_data.json,e7FCb+MfnB,92858,com.sec.android.app.shealth,5830295,30240000,3087ab9e-27cf-4c01-90aa-7343c2c9a63f,1659744000000,
10705,6383586,90,0,2022-07-02 20:58:35.577,2022-07-01 21:00:00.496,-1,480000,116,8498.432,431.92996,dc9ba95d-88bc-4ed5-a7ee-11520f21a8ce.extra_data.json,e7FCb+MfnB,33522,com.sec.android.app.shealth,6350064,35400000,dc9ba95d-88bc-4ed5-a7ee-11520f21a8ce,1656720000000,
24415,13258009,90,0,2022-06-16 18:08:17.498,2022-06-15 21:00:02.172,-1,1920000,244,20019.557,997.1208,0713cb31-5a19-4cdb-9c1b-8a5a67ea4fca.extra_data.json,e7FCb+MfnB,66193,com.sec.android.app.shealth,13191816,31080000,0713cb31-5a19-4cdb-9c1b-8a5a67ea4fca,1655337600000,
14188,9268159,90,3499858,2022-08-05 20:17:07.388,2022-08-04 21:00:00.511,-1,660000,171,26964.1,832.2788,928a4bdb-63b5-4c2e-9025-7ec46299eade.extra_data.json,e7FCb+MfnB,62126,com.sec.android.app.shealth,5706175,37740000,928a4bdb-63b5-4c2e-9025-7ec46299eade,1659657600000,
15934,9017793,90,4377096,2022-08-12 21:00:02.564,2022-08-11 21:00:00.417,-1,724000,165,29667.3,836.2756,e2969d2f-1db7-4b80-8e10-fb3301412e5f.extra_data.json,e7FCb+MfnB,27165,com.sec.android.app.shealth,4613532,39060000,e2969d2f-1db7-4b80-8e10-fb3301412e5f,1660262400000,
9706,5654782,90,0,2022-06-03 20:43:19.277,2022-06-02 21:00:00.498,-1,420000,103,7760.6416,396.33994,2b2b1aad-4900-430d-ad7d-46c1cc62347d.extra_data.json,e7FCb+MfnB,56089,com.sec.android.app.shealth,5598693,33480000,2b2b1aad-4900-430d-ad7d-46c1cc62347d,1654214400000,
14361,8566412,90,2586084,2022-07-17 20:59:04.105,2022-07-16 21:00:00.398,-1,1029000,157,22962.416,740.8187,a5f83194-5e80-4c46-b8fe-7a2367d4fe55.extra_data.json,e7FCb+MfnB,36523,com.sec.android.app.shealth,5943805,39060000,a5f83194-5e80-4c46-b8fe-7a2367d4fe55,1658016000000,
17567,10129501,90,4178387,2022-07-08 20:43:47.697,2022-07-07 21:00:00.386,-1,1980000,186,30809.652,910.8308,55aa5453-998f-4797-91da-5d169c490fb5.extra_data.json,e7FCb+MfnB,9651,com.sec.android.app.shealth,5941463,31080000,55aa5453-998f-4797-91da-5d169c490fb5,1657238400000,
6367,2766019,90,2439814,2022-06-22 21:00:02.617,2022-06-21 21:00:00.497,-1,725000,50,11045.972,256.8656,ca4abb66-1ce2-4af5-b6c4-b3a2353707c8.extra_data.json,e7FCb+MfnB,4400,com.sec.android.app.shealth,321805,28080000,ca4abb66-1ce2-4af5-b6c4-b3a2353707c8,1655856000000,
25341,14222313,90,3203966,2022-08-11 21:00:02.494,2022-08-10 21:00:01.348,-1,2100000,262,35363.39,1238.0537,2eb35fd0-4838-4f4c-923f-6f44b43a49bf.extra_data.json,e7FCb+MfnB,53779,com.sec.android.app.shealth,10964568,26100000,2eb35fd0-4838-4f4c-923f-6f44b43a49bf,1660176000000,
19773,10432995,90,1237381,2022-07-23 20:21:37.892,2022-07-22 21:00:00.561,-1,2940000,192,19274.379,815.12415,54d4a1cf-ce9b-4f50-9de3-59c784ebb497.extra_data.json,e7FCb+MfnB,71148,com.sec.android.app.shealth,9124466,31200000,54d4a1cf-ce9b-4f50-9de3-59c784ebb497,1658534400000,
32474,18620195,90,2715130,2022-07-14 20:07:23.364,2022-07-13 21:00:00.413,-1,2699902,343,37083.855,1473.1528,771308e0-d5ee-4298-84a7-a3c965a0d188.extra_data.json,e7FCb+MfnB,153420,com.sec.android.app.shealth,15751645,37860000,771308e0-d5ee-4298-84a7-a3c965a0d188,1657756800000,
19326,11903760,90,1697188,2022-06-28 20:50:04.566,2022-06-27 21:00:00.428,-1,1800000,218,19848.572,841.2705,393d7a29-54cd-4476-afbe-ddf7bbef296a.extra_data.json,e7FCb+MfnB,37932,com.sec.android.app.shealth,10168640,29340000,393d7a29-54cd-4476-afbe-ddf7bbef296a,1656374400000,
18835,10538395,90,5979632,2022-06-09 21:00:00.722,2022-06-08 21:00:00.340,-1,1130000,194,34762.566,970.46063,25d29c23-7ef5-447d-a1c1-47b06004c449.extra_data.json,e7FCb+MfnB,214952,com.sec.android.app.shealth,4343811,41400000,25d29c23-7ef5-447d-a1c1-47b06004c449,1654732800000,
12008,7016766,90,147934,2022-08-18 20:58:34.745,2022-08-17 21:00:00.685,-1,480000,128,10244.277,502.14175,a27e0f69-be3a-463d-85c0-c1959fa17aff.extra_data.json,e7FCb+MfnB,60086,com.sec.android.app.shealth,6808746,28500000,a27e0f69-be3a-463d-85c0-c1959fa17aff,1660780800000,
15276,8331502,90,2232289,2022-07-20 21:00:03.140,2022-07-19 21:00:00.583,-1,1500000,152,20895.178,707.39355,bd3013af-7923-42df-a8d5-a6ff5c6baed9.extra_data.json,e7FCb+MfnB,42006,com.sec.android.app.shealth,6057207,37020000,bd3013af-7923-42df-a8d5-a6ff5c6baed9,1658275200000,
10328,5914423,90,0,2022-07-29 21:01:21.288,2022-07-28 21:00:00.440,-1,983280,108,8348.442,424.18826,2e98e67e-bf71-4c7f-ac34-da4ddc9f2ed6.extra_data.json,e7FCb+MfnB,8880,com.sec.android.app.shealth,5905543,42420000,2e98e67e-bf71-4c7f-ac34-da4ddc9f2ed6,1659052800000,
21153,10842388,90,9364358,2022-06-15 21:00:02.635,2022-06-14 21:00:01.211,-1,2575000,200,49837.016,1164.303,047aa714-352d-4034-99bc-163c1f3ac763.extra_data.json,e7FCb+MfnB,8297,com.sec.android.app.shealth,1469733,37440000,047aa714-352d-4034-99bc-163c1f3ac763,1655251200000,
16634,10349575,90,3064371,2022-08-17 18:51:17.251,2022-08-16 21:00:00.431,-1,1740000,191,23635.617,814.9212,aa414718-c36f-4735-b5f2-cbd502badcf2.extra_data.json,e7FCb+MfnB,10199,com.sec.android.app.shealth,7275005,39540000,aa414718-c36f-4735-b5f2-cbd502badcf2,1660694400000,
20956,12253479,90,761420,2022-07-04 19:32:56.991,2022-07-03 21:00:00.363,-1,1620000,225,19446.432,890.7217,3c435bfa-1607-4231-ab5f-75bd6ef75b19.extra_data.json,e7FCb+MfnB,56491,com.sec.android.app.shealth,11435568,29400000,3c435bfa-1607-4231-ab5f-75bd6ef75b19,1656892800000,
12906,7584936,90,0,2022-07-26 20:29:41.310,2022-07-25 21:00:00.514,-1,1320000,138,10550.059,536.2537,f05428ac-3d99-42c1-80d8-f3b9af6a7727.extra_data.json,e7FCb+MfnB,36030,com.sec.android.app.shealth,7548906,26700000,f05428ac-3d99-42c1-80d8-f3b9af6a7727,1658793600000,
16483,8562460,90,3238366,2022-08-04 21:00:02.135,2022-08-03 21:00:00.866,-1,1088809,157,24680.637,760.1469,33dedb49-3922-432e-9a10-739adf7aa506.extra_data.json,e7FCb+MfnB,39443,com.sec.android.app.shealth,5284651,41160000,33dedb49-3922-432e-9a10-739adf7aa506,1659571200000,
16079,8708240,90,2102184,2022-08-01 20:57:46.312,2022-07-31 21:00:00.473,-1,1077000,160,22390.197,796.5438,01990231-9272-4666-809d-09a60b4f7b31.extra_data.json,e7FCb+MfnB,223475,com.sec.android.app.shealth,6382581,26640000,01990231-9272-4666-809d-09a60b4f7b31,1659312000000,
8064,6447364,90,3428652,2022-06-21 20:05:33.695,2022-06-20 21:00:00.676,-1,1500000,118,19056.885,534.9445,f337ad75-f312-4ccd-8152-5b71f9234c3a.extra_data.json,e7FCb+MfnB,11939,com.sec.android.app.shealth,3006773,30420000,f337ad75-f312-4ccd-8152-5b71f9234c3a,1655769600000,
12770,7909525,90,2169645,2022-07-10 19:23:17.236,2022-07-09 21:00:00.335,-1,1490000,145,18916.963,637.2714,6bbdd942-de3a-40aa-ae80-b5e2302cd0c7.extra_data.json,e7FCb+MfnB,19203,com.sec.android.app.shealth,5720677,37080000,6bbdd942-de3a-40aa-ae80-b5e2302cd0c7,1657411200000,
25015,13476950,90,0,2022-06-27 21:07:52.961,2022-06-26 21:00:00.535,-1,2940000,248,20725.99,1051.108,a32d3358-41fc-4d50-aeb4-9870f565627d.extra_data.json,e7FCb+MfnB,86707,com.sec.android.app.shealth,13390243,27600000,a32d3358-41fc-4d50-aeb4-9870f565627d,1656288000000,
17983,10774933,90,1545004,2022-08-10 21:00:02.648,2022-08-09 21:00:00.681,-1,1620000,197,20434.111,824.5702,23ba2fef-d787-492b-8bee-1b88e66b7e15.extra_data.json,e7FCb+MfnB,72900,com.sec.android.app.shealth,9157029,32220000,23ba2fef-d787-492b-8bee-1b88e66b7e15,1660089600000,
17486,9899387,90,0,2022-08-07 20:46:28.575,2022-08-06 21:00:00.934,-1,2100000,182,14045.295,710.8148,7adbbb4d-228c-4501-80eb-58f480a6554d.extra_data.json,e7FCb+MfnB,37108,com.sec.android.app.shealth,9862279,28860000,7adbbb4d-228c-4501-80eb-58f480a6554d,1659830400000,
8775,5236263,90,1957573,2022-08-13 21:00:02.178,2022-08-12 21:00:01.038,-1,836000,95,13649.346,430.30167,c4d33ece-4c3c-4661-b6ff-43c73bafbd14.extra_data.json,e7FCb+MfnB,11324,com.sec.android.app.shealth,3267366,27360000,c4d33ece-4c3c-4661-b6ff-43c73bafbd14,1660348800000,
9912,5884755,90,0,2022-07-03 21:01:36.830,2022-07-02 21:00:00.486,-1,780000,107,8077.09,416.46002,ef0affeb-d042-4405-8159-77e1454f951f.extra_data.json,e7FCb+MfnB,31198,com.sec.android.app.shealth,5853557,31380000,ef0affeb-d042-4405-8159-77e1454f951f,1656806400000,
15469,9488747,90,4522794,2022-08-16 20:50:57.726,2022-08-15 21:00:00.607,-1,1170000,174,31675.137,897.85,b9715e80-7e12-4d4a-9570-261f5875c6f1.extra_data.json,e7FCb+MfnB,29257,com.sec.android.app.shealth,4936696,28860000,b9715e80-7e12-4d4a-9570-261f5875c6f1,1660608000000,
5377,3176255,90,0,2022-07-16 20:39:54.926,2022-07-15 21:00:00.612,-1,360000,57,4253.119,214.04997,375c823e-c5e5-4df9-afb3-4fdda229024a.extra_data.json,e7FCb+MfnB,9777,com.sec.android.app.shealth,3166478,37500000,375c823e-c5e5-4df9-afb3-4fdda229024a,1657929600000,
14292,8097156,90,0,2022-08-19 17:52:13.479,2022-08-18 21:00:00.391,-1,1288000,148,11575.495,591.66315,6663aea6-6909-4b81-9a4b-e7eb96f4e762.extra_data.json,e7FCb+MfnB,67424,com.sec.android.app.shealth,8029732,24180000,6663aea6-6909-4b81-9a4b-e7eb96f4e762,1660867200000,
9503,4687923,90,1557827,2022-07-09 21:00:01.302,2022-07-08 21:00:00.555,-1,666000,86,11993.37,391.25555,f0bce996-9aa6-4a6f-9aef-c8a5f379c43e.extra_data.json,e7FCb+MfnB,68409,com.sec.android.app.shealth,3061687,42900000,f0bce996-9aa6-4a6f-9aef-c8a5f379c43e,1657324800000,
9833,5536633,90,0,2022-07-22 19:46:30.942,2022-07-21 21:00:00.466,-1,1620000,101,7960.665,404.10086,6a471aff-4b7d-4056-b4cb-bd99036d562a.extra_data.json,e7FCb+MfnB,33562,com.sec.android.app.shealth,5503071,32760000,6a471aff-4b7d-4056-b4cb-bd99036d562a,1658448000000,
7609,4589284,90,1037263,2022-07-15 21:00:01.372,2022-07-14 21:00:01.206,-1,510263,83,8775.223,336.39273,f56fea8e-e253-477e-8767-c21360705845.extra_data.json,e7FCb+MfnB,22620,com.sec.android.app.shealth,3529401,44100000,f56fea8e-e253-477e-8767-c21360705845,1657843200000,
9640,5434216,90,0,2022-07-28 20:56:46.162,2022-07-27 21:00:02.178,-1,1896000,100,7711.247,390.54794,593f6ada-5f68-4cee-970c-a25df1d286f2.extra_data.json,e7FCb+MfnB,30756,com.sec.android.app.shealth,5403460,37980000,593f6ada-5f68-4cee-970c-a25df1d286f2,1658966400000,
12914,6670757,90,2292815,2022-07-21 20:38:38.897,2022-07-20 21:00:00.375,-1,931000,122,20366.18,632.2349,80ad55af-9c55-4074-b991-8aca729e0ff8.extra_data.json,e7FCb+MfnB,72008,com.sec.android.app.shealth,4305934,35520000,80ad55af-9c55-4074-b991-8aca729e0ff8,1658361600000,
11220,5843809,90,1862255,2022-08-03 21:00:02.657,2022-08-02 21:00:01.079,-1,780000,107,17082.76,533.025,669cf3ac-c452-40e5-9b7f-b6c39aef660c.extra_data.json,e7FCb+MfnB,13773,com.sec.android.app.shealth,3967781,36360000,669cf3ac-c452-40e5-9b7f-b6c39aef660c,1659484800000,
8879,4882290,90,0,2022-07-27 20:56:28.460,2022-07-26 21:00:05.690,-1,1020000,88,7195.303,365.79953,a56c6f81-a980-4187-aa82-1f21b83685b6.extra_data.json,e7FCb+MfnB,50333,com.sec.android.app.shealth,4831957,31980000,a56c6f81-a980-4187-aa82-1f21b83685b6,1658880000000,
12124,8520909,90,5183471,2022-08-02 21:00:03.619,2022-08-01 21:00:00.515,-1,1266000,156,38900.895,987.5432,f6c0894c-f62e-4f32-b7ee-c323785c4c78.extra_data.json,e7FCb+MfnB,16900,com.sec.android.app.shealth,3320538,27420000,f6c0894c-f62e-4f32-b7ee-c323785c4c78,1659398400000,
15042,9062900,90,2602338,2022-08-09 19:57:18.288,2022-08-08 21:00:01.101,-1,1680000,166,22141.535,750.5639,531d2eeb-5593-441e-978e-97c23de1befb.extra_data.json,e7FCb+MfnB,23997,com.sec.android.app.shealth,6436565,30360000,531d2eeb-5593-441e-978e-97c23de1befb,1660003200000,
16412,9222124,90,3189443,2022-08-08 21:00:02.735,2022-08-07 21:00:00.448,-1,1020000,170,27254.395,850.3299,7c9dc0f2-1259-45c2-8088-aec85ede50d8.extra_data.json,e7FCb+MfnB,24333,com.sec.android.app.shealth,6008348,26820000,7c9dc0f2-1259-45c2-8088-aec85ede50d8,1659916800000,
8146,4639074,90,0,2022-08-15 21:31:35.727,2022-08-14 21:00:00.549,-1,996000,84,6625.0054,337.39633,bee0d5f3-de71-4b79-b3d5-1502b67447e7.extra_data.json,e7FCb+MfnB,20082,com.sec.android.app.shealth,4618992,27480000,bee0d5f3-de71-4b79-b3d5-1502b67447e7,1660521600000,
5432,3190804,90,0,2022-08-14 20:15:47.578,2022-08-13 21:00:00.734,-1,480000,57,4338.5093,221.76994,099072e6-ca4a-48b9-84e4-39f864717757.extra_data.json,e7FCb+MfnB,16267,com.sec.android.app.shealth,3174537,41220000,099072e6-ca4a-48b9-84e4-39f864717757,1660435200000,
